Start Date,IMMU SS Equity,GLPG US Equity,VASTN NA Equity,EUCMF US Equity,GLPG NA Equity,ZEAL DC Equity,ECMPA NA Equity,WHA NA Equity
2019-03-05,7.71,101.62,33.7,34.7684,90.5,99.4,23.8358,25.13
2019-03-06,7.59,99.33,33.55,34.7684,88.88,100.6,23.741,25.1
2019-03-07,7.5,97.27,33,34.7684,87.54,98.8,23.5705,24.57
2019-03-08,7.45,96.96,33.4,34.7684,86.48,96.8,23.6463,24.7
2019-03-11,7.5,99.27,33.75,34.7684,87.54,97.2,23.7979,24.6
2019-03-12,7.48,99.13,34.2,34.7684,87.32,99.5,23.7789,24.7
2019-03-13,7.5,98.79,34.55,34.7684,87.3,101.2,23.9116,24.71
2019-03-14,8.1,99.53,35.4,34.7684,88.22,103.6,24.0821,24.78
2019-03-15,8.2,98.78,34.95,34.7684,86.82,101.6,24.0821,24.78
2019-03-18,8.1,101.13,35.2,34.7684,88.74,103.8,24.3474,25.16
2019-03-19,8.2,101.06,35,34.7684,89.08,106.6,24.2337,25.04
2019-03-20,8.23,103.24,34.35,34.7684,90.32,113.2,24.1579,24.82
2019-03-21,8.23,102.56,34.45,34.7684,89.74,117.6,24.3095,24.71
2019-03-22,8.18,99.47,34,34.7684,88.8,118.6,24.3095,24.62
2019-03-25,8.14,95.15,34.25,34.7684,84.66,114,23.8926,24.38
2019-03-26,7.95,97.31,34.65,34.7684,87.12,119.8,24.0631,24.42
2019-03-27,7.98,95.62,34.5,34.7684,84.54,118.8,24.2526,24.5
2019-03-28,7.87,96.13,34.85,34.7684,85.06,119.6,24.1958,24.55
2019-03-29,7.95,117.78,34.55,34.7684,103.9,118.8,24.3663,24.37
2019-04-01,8.1,116.68,34.9,34.7684,104.95,121.6,24.5558,24.58
2019-04-02,8.09,119.46,35,34.7684,106.4,124,24.7074,24.6
2019-04-03,8.09,122.5,35.6,34.7684,109,124,24.7831,24.84
2019-04-04,7.93,123.01,35.4,34.7684,109.6,125.9,24.4989,24.68
2019-04-05,7.9,124.69,34.6,34.7684,111,126.9,24.821,24.52
2019-04-08,7.78,124.13,34.3,34.7684,111.2,128.1,24.3663,24.38
2019-04-09,7.84,123.45,33.7,34.7684,111,127,23.9305,24.2
2019-04-10,7.77,121.87,34.9,34.7684,109.75,125.2,24.1579,25
2019-04-11,7.8,121.93,34.7,34.7684,109.6,126.5,24.4231,24.92
2019-04-12,7.76,122.1,34.3,34.7684,108.95,124,24.2716,24.64
2019-04-15,7.72,119.62,34.4,34.7684,106.5,124,24.4231,24.94
2019-04-16,7.65,116.7,34.95,34.7684,105.2,123.5,24.6316,25.06
2019-04-17,7.87,113.98,34.7,34.7684,101.7,120.8,24.2905,25
2019-04-18,7.99,115.43,34.5,34.7684,101.7,120.8,24.0253,24.9
2019-04-19,7.99,115.43,34.5,34.7684,101.7,120.8,24.0253,24.9
2019-04-22,7.99,114.31,34.5,34.7684,101.7,120.8,24.0253,24.9
2019-04-23,8.09,115,34.35,34.7684,102.4,123,23.8358,24.62
2019-04-24,7.98,112.23,32.75,34.7684,101,128.2,24.3284,24.78
2019-04-25,8.02,112.86,31.7,34.7684,100.85,133,24.1768,24.78
2019-04-26,8.01,112.09,31.8,34.7684,100.55,134.3,24.101,23.06
2019-04-29,7.95,113.85,32.05,34.7684,102.3,135.3,24.12,23.54
2019-04-30,8.04,115,31.3,34.7684,102.05,137.1,24.48,22.82
2019-05-01,8.04,113.39,31.3,34.7684,102.05,137,24.48,22.82
2019-05-02,8.03,113.47,31.5,34.7684,101.1,135.7,24.4042,23.2
2019-05-03,7.96,114.95,31.3,34.7684,101.85,136,24.4042,22.94
2019-05-06,7.95,114.8,31.2,34.7684,101.5,133,24.0253,23.04
2019-05-07,7.9,113.71,31.25,34.7684,101.4,136.2,24.1389,22.86
2019-05-08,7.9,115.98,30.6,34.7684,103.7,135.4,23.8547,22.62
2019-05-09,7.87,115.45,30.55,34.7684,101.35,135.1,23.9305,22.4
2019-05-10,8,116.78,30.7,34.7684,101.8,134,24.3853,22.2
2019-05-13,7.91,111.45,30.35,34.7684,99.62,130.9,24.101,22.14
2019-05-14,7.87,113.44,30.4,34.7684,101.1,137.1,24.3474,22.36
2019-05-15,7.9,114.3,30.3,34.7684,101.05,136.1,24.1579,22.4
2019-05-16,7.9,114.3,30.3,34.7684,102.9,134.5,24.1579,22.48
2019-05-17,7.74,112.85,30,34.7684,101.5,134.5,23.7031,22.08
2019-05-20,7.76,112.64,29.8,34.7684,101.8,134.8,23.6084,22.18
2019-05-21,7.8,117.03,30.2,34.7684,104.6,141.6,23.6842,22.32
2019-05-22,7.74,119.21,29.75,34.7684,106.6,147.5,23.381,22.14
2019-05-23,7.9,118.06,29.55,34.7684,105.4,143.7,22.6989,21.78
2019-05-24,7.97,119.34,30.15,34.7684,106.3,144.4,23.1537,22
2019-05-27,8.3,119.34,29.75,34.7684,105.45,139,22.6989,21.94
2019-05-28,8.5,116.92,29.35,34.7684,105.5,140.7,22.3389,22
2019-05-29,8.4,114.9,29.3,34.7684,102.9,137.3,22.2063,21.96
2019-05-30,8.4,114.56,29.45,34.7684,103.3,137.3,22.3579,22.02
2019-05-31,8.23,113.64,29.4,34.7684,102.2,137.3,22.1495,21.86
2019-06-03,7.83,115.17,28.75,34.7684,102.6,130.4,21.5431,21.06
2019-06-04,7.85,116.2,28.8,34.7684,102.45,131.4,22.0168,21.96
2019-06-05,8,116.36,28.8,34.7684,103.4,131.4,22.0737,22.02
2019-06-06,8,116.1,28.4,34.7684,103.6,134,22.1116,21.96
2019-06-07,7.99,120.42,28.6,34.7684,103,138.1,22.4905,22.78
2019-06-10,8.14,121.48,28.65,34.7684,107.45,138.1,22.3579,22.76
2019-06-11,7.9,122.75,29.05,34.7684,109.5,141.3,22.2631,23.02
2019-06-12,7.92,123.36,28.9,34.7684,109.4,138.6,22.2631,22.9
2019-06-13,7.98,124.75,29.3,34.7684,109.05,141.5,22.4905,23.32
2019-06-14,8.1,121.18,29.35,25.9105,108.6,141.9,22.7179,23.3
2019-06-17,8.1,121,29.2,25.9105,107.8,138.1,22.8316,23.38
2019-06-18,8.12,125.87,28.4,25.3895,111.75,138.9,22.9453,23.4
2019-06-19,7.96,126.1,28.35,25.3895,111.3,140.6,22.9074,23.52
2019-06-20,7.94,127.97,28.1,25.3895,113.55,139.4,23.04,23.26
2019-06-21,7.94,127.41,27.7,25.3895,112.7,136.8,23.3053,23.42
2019-06-24,7.97,127.4,27.4,25.3895,112.8,137.9,22.3958,22.92
2019-06-25,7.97,126.28,27.65,25.3895,112.1,139.9,22.3958,22.86
2019-06-26,8.09,125.81,27.45,24.4421,111.05,141,21.3158,22.3
2019-06-27,8.45,127.56,27.7,24.4421,112,140.3,21.7326,22.34
2019-06-28,8.47,128.93,28.4,24.4421,113.45,142.7,22.2631,23.04
2019-07-01,8.89,130.44,29.25,24.4421,114.6,144.4,22.5663,23.38
2019-07-02,9.35,135.77,28.5,24.4421,120.5,147.2,22.1116,22.9
2019-07-03,9.64,136.83,28.8,25.6737,121.15,148.5,22.5663,23.22
2019-07-04,10.38,136.83,28.9,25.6737,121.2,149.2,22.8884,23.5
2019-07-05,10.96,134.99,28.8,25.6737,121.7,147.3,22.7368,23.28
2019-07-08,10.84,135.65,28.7,25.6737,120.95,146.6,22.6042,23.1
2019-07-09,10.68,136.93,28.35,25.6737,122.15,144.2,22.8505,23.06
2019-07-10,11.02,138.37,28.75,25.6737,121.9,145.3,22.6231,22.88
2019-07-11,11.18,141.89,28.7,25.6737,125.2,146.4,22.7937,22.76
2019-07-12,11.5,145.75,28.65,25.6737,128.15,148.8,23.021,22.9
2019-07-15,11.28,170.76,28.65,25.6737,152.2,148.1,23.1537,22.7
2019-07-16,11.5,171.8,28.05,25.6737,153.95,151,23.0021,22.46
2019-07-17,11.76,169.88,27.85,25.6737,152.75,150.9,22.9453,22.2
2019-07-18,12.66,174.01,27.45,25.6737,154,148.7,22.8126,22.18
2019-07-19,12.96,183.4,27.55,25.6737,162.7,150.3,22.8316,22.32
2019-07-22,13.62,187.64,27.35,25.6737,168.85,152.1,22.3768,22.08
2019-07-23,13.28,181.27,27.95,25.6737,161.85,153,22.7747,22.44
2019-07-24,13.9,178.47,27.8,25.6737,160.1,154.5,22.8126,22.24
2019-07-25,14.16,179.03,27.85,25.6737,160,156.9,22.5663,22.1
2019-07-26,15.26,180.25,27.2,25.6737,159.9,153.9,21.9979,20.7
2019-07-29,15.66,179.99,27.4,25.6737,159.3,155.2,22.6989,20.84
2019-07-30,15.12,176.84,26.95,24.9631,158.3,153.7,22.1684,20.06
2019-07-31,15.58,173.4,26.45,24.9631,157.9,151.9,21.581,19.26
2019-08-01,15.56,174.23,27,24.9631,159.1,152.2,21.6,19.11
2019-08-02,16.14,172.49,26.9,24.9631,154,149.5,21.6379,19.01
2019-08-05,15.24,170.54,25.35,24.9631,153.6,144.2,21.3347,18.53
2019-08-06,15.42,173.99,25.2,24.9631,154.1,144.3,21.1453,18.28
2019-08-07,14.6,176.51,25.3,24.9631,156.4,147.1,21.24,18.32
2019-08-08,15.5,176.99,25.25,24.9631,157.5,149.3,21.1831,18.24
2019-08-09,15.1,177,25.5,24.9631,157.3,148.9,21.1642,18.2
2019-08-12,14.84,174.89,25.65,24.9631,156.55,148,21.0884,18.14
2019-08-13,15,173.87,25.7,24.9631,156.45,149.2,21.0884,18.27
2019-08-14,13.74,169.59,25.5,24.9631,152.05,148.8,20.9558,17.94
2019-08-15,14.3,169.57,25,23.4474,152.4,145.5,20.88,17.61
2019-08-16,13.3,172.18,25.9,23.4474,154.85,143,21.24,17.7
2019-08-19,13.8,167.5,26.25,23.4474,150.7,141.5,21.5242,17.98
2019-08-20,14.02,166.84,25.8,23.4474,151.65,145.4,21.3916,17.76
2019-08-21,13,169.54,26.7,23.4474,153.3,142,21.581,17.87
2019-08-22,12.46,166.07,26.95,23.4474,149.95,138.2,21.7326,18.05
2019-08-23,12.3,162.97,26.8,23.4474,148.9,140,21.6379,17.93
2019-08-26,12.66,165.18,26.9,23.4474,148.8,134.9,21.6947,18.02
2019-08-27,11.36,169.94,27.15,23.4474,152,131.9,22.1305,18.5
2019-08-28,10.32,168.6,27,23.4474,153.1,129.4,21.8653,18.25
2019-08-29,8.86,168.7,26.45,23.4474,152.35,127.4,21.7326,18.1
2019-08-30,7.03,168.17,26.45,23.4474,153.5,129.5,22.0737,18.19
2019-09-02,7.31,168.17,26.1,23.4474,154.35,133.4,21.8084,18.29
2019-09-03,6.86,166.96,25.9,23.4474,153,145.7,21.581,18.05
2019-09-04,7.08,166.53,26.8,23.4474,151.3,148.2,21.4484,17.84
2019-09-05,6.93,163.45,27.5,23.4474,149.4,159.9,22.0926,18.47
2019-09-06,6.86,162.04,27.7,23.4474,148.15,159.8,22.2821,18.54
2019-09-09,6.67,157.47,27.5,23.4474,143.7,160.4,22.6042,18.75
2019-09-10,6.38,161.26,27.95,23.4474,145.45,158.5,23.2105,19.28
2019-09-11,6.25,162.39,28.35,23.4474,146.4,159.9,24.0631,20.34
2019-09-12,6.48,160.07,28,23.4474,145.4,161.1,23.6084,19.66
2019-09-13,6.33,161.16,28.45,23.4474,146.8,162.9,23.4947,20.14
2019-09-16,6.04,158.4,28.15,23.4474,144.4,163.9,23.0779,20.06
2019-09-17,5.81,159.45,27.65,23.4474,143.5,167.4,22.8126,19.74
2019-09-18,5.72,158.11,27.4,23.4474,144,168.9,22.7747,19.79
2019-09-19,6.23,158.93,27.4,23.4474,145.25,168.5,23.3053,20.1
2019-09-20,6.13,161.08,27.35,23.4474,146.85,169.1,23.7221,20.1
2019-09-23,5.89,158.02,26.75,23.4474,145.1,172.4,23.3053,19.81
2019-09-24,6,155.61,27.15,23.4474,143,184.1,23.0021,20.04
2019-09-25,7.97,155.87,27.1,23.4474,141.8,184.4,23.021,20.16
2019-09-26,7.12,155.47,28.05,23.4474,142.85,184.5,23.7789,19.91
2019-09-27,7.13,153.86,27.35,23.4474,141.9,178.1,23.9684,19.89
2019-09-30,6.83,152.66,27.4,23.4474,139.8,174.4,24.2147,20.4
2019-10-01,6.78,146.93,27.2,23.4474,133.65,165.9,24.3663,20.04
2019-10-02,7.13,146.12,26.5,23.4474,132.7,161.4,24.1579,19.46
2019-10-03,7.87,150.59,26.7,23.4474,136.35,161,24.6884,19.66
2019-10-04,8.4,151.7,26.55,23.4474,138.05,160.4,25.0295,19.85
2019-10-07,9.69,150.13,26.9,23.4474,137.7,160,25.2189,20.12
2019-10-08,9.68,151.45,26.6,23.4474,138.55,158.7,25.0105,19.59
2019-10-09,10,155.23,26.7,23.4474,141.6,158.5,24.9537,20.04
2019-10-10,9.87,157.49,27.05,23.4474,143.7,158.1,24.8589,20.18
2019-10-11,9.3,155.46,27.9,23.4474,141.65,156.5,25.3516,20.86
2019-10-14,8.75,156.11,28.45,23.4474,142,157.6,25.5789,21.08
2019-10-15,9.13,162.19,28.6,23.4474,146.65,186,26.4316,21.7
2019-10-16,9.27,161.68,28.15,23.4474,146.9,181.2,26.2042,21.32
2019-10-17,9.15,163.01,28.45,23.4474,147.7,181.6,26.8295,21.82
2019-10-18,8.62,157.02,28.25,23.4474,141.7,180.3,26.4884,21.56
2019-10-21,9.35,157.52,28.25,23.4474,140.45,177.5,26.9053,21.92
2019-10-22,9.15,155.04,28.1,23.4474,140.25,185,26.8105,21.98
2019-10-23,9.02,155.56,28.15,23.4474,140.2,180.3,27.2274,22.12
2019-10-24,9,164.27,27.85,23.4474,145.9,184.7,27.3789,22
2019-10-25,9.15,166.49,27.7,23.4474,148.4,185,27.5684,21.96
2019-10-28,9.42,175.55,27.85,23.4474,158,184.4,27.5874,22.1
2019-10-29,9.79,175.76,27.55,23.4474,159.7,185.3,27.2653,21.46
2019-10-30,9.8,185.18,27.25,23.4474,165.2,205,27.2274,21.22
2019-10-31,9.64,183.97,26.9,23.4474,164.8,199.6,27.0947,21.2
2019-11-01,9.31,187.87,27,23.4474,168.45,201,26.5074,21.06
2019-11-04,9.2,182.93,27.7,23.4474,164.65,215.6,26.7726,21.12
2019-11-05,9.38,182.75,28.4,23.4474,165.15,218.2,27.72,21.26
2019-11-06,9.16,187.78,28.7,23.4474,170.75,222,28.0421,21.08
2019-11-07,9.1,183.8,28.85,23.4474,168.8,220.6,25.7495,21.34
2019-11-08,8.95,188.77,29.85,23.4474,169.5,227,25.9389,21.34
2019-11-11,9.05,189.63,30.15,23.4474,171.6,222.6,26.0526,21.34
2019-11-12,9,190.51,29,23.4474,173.55,214.8,25.8631,21.36
2019-11-13,8.96,191.35,28,23.4474,173.5,214.4,25.6926,20.8
2019-11-14,9.05,183.8,28.45,23.4474,166.8,225,25.6358,21.24
2019-11-15,9.13,183.75,28.8,23.4474,166.25,230.2,25.541,21.2
2019-11-18,8.98,188.48,29.1,23.4474,169.05,245,25.5789,21.3
2019-11-19,8.9,184.35,29.1,23.4474,165.1,219.6,25.56,21.68
2019-11-20,8.85,185.07,29,23.4474,168.75,212.6,25.1431,21.26
2019-11-21,8.79,187.26,28.8,23.4474,168.7,209,24.7831,21.06
2019-11-22,8.82,187.26,28.65,23.4474,169.5,214.2,24.6695,21.1
2019-11-25,8.82,190.49,28.8,23.4474,172.95,212.8,24.84,21.26
2019-11-26,8.89,190.8,28.55,23.4474,172.9,213,24.9347,21.46
2019-11-27,8.86,192.11,27.7,23.4474,175,211.6,24.8021,21.6
2019-11-28,8.86,192.11,27.55,23.4474,175.3,208.6,24.8021,21.74
2019-11-29,9.21,195.81,27.6,23.4474,178.85,208.6,24.7453,21.7
2019-12-02,9.68,195.39,27.05,23.4474,176,202.4,24.3474,21.5
2019-12-03,9.49,201.63,26.65,23.4474,181.2,203.8,24.0253,21.38
2019-12-04,9.65,205.71,26.3,23.4474,184.55,220,24.3095,21.5
2019-12-05,10.08,209.57,26.5,23.4474,188.7,209.6,24.3284,21.72
2019-12-06,10.64,213.5,26.75,23.4474,192.1,210.8,24.461,22.04
2019-12-09,11.5,215.82,26.7,23.4474,196,208.8,24.2526,21.78
2019-12-10,11.64,215.4,26.3,23.4474,194.05,221.6,24.0821,20.4
2019-12-11,12.06,215,26.35,23.4474,193.6,215,23.76,20.18
2019-12-12,12.08,215.54,26,23.4474,192.25,211.6,23.6084,19.81
2019-12-13,10.44,209.21,25.6,23.4474,188.05,213.2,23.6084,19.9
2019-12-16,11.04,211.42,26.55,23.4474,191.2,215.8,23.6274,20.2
2019-12-17,10.84,212.38,26,23.4474,190.75,210,23.3053,19.85
2019-12-18,9.88,205.93,26.2,23.4474,184.55,208.8,23.3621,19.94
2019-12-19,9.9,205.65,26.3,23.4474,186.5,213.4,23.4,20.12
2019-12-20,9.79,205.81,26.4,23.4474,186.6,219.6,23.3621,20.1
2019-12-23,11.02,209.86,26.2,23.4474,188.15,222.8,23.4379,19.98
2019-12-24,11.02,210.18,26.3,23.4474,189.95,222.8,23.6274,20.02
2019-12-25,11.02,210.18,26.3,23.4474,189.95,222.8,23.6274,20.02
2019-12-26,11.02,209.18,26.3,23.4474,189.95,222.8,23.6274,20.02
2019-12-27,10.76,209.36,26.5,23.4474,188,231,23.8358,20.34
2019-12-30,10.52,208.6,26.75,23.4474,186,235.4,23.741,20.22
2019-12-31,10.52,206.83,26.7,23.4474,186.5,235.4,23.6842,20.12
2020-01-01,10.52,206.83,26.7,23.4474,186.5,235.4,23.6842,20.12
2020-01-02,10.98,212.09,27.05,23.4474,188.55,229.8,23.8358,20.3
2020-01-03,10.72,209.08,26.85,23.4474,188.4,226,23.8547,20.58
2020-01-06,10.72,206.26,26.5,23.4474,183.4,219.8,23.6274,20.44
2020-01-07,10.3,206.8,26.3,23.4474,185.25,220.6,23.5326,20.28
2020-01-08,10.04,206.72,25.8,23.4474,186,220.6,23.0021,19.8
2020-01-09,10.2,210.65,25.9,23.4474,190.6,227.6,23.0779,19.58
2020-01-10,10.26,212.56,25.5,23.4474,191.9,234.4,22.8316,19.21
2020-01-13,10.2,208.22,25.65,23.4474,188.25,234.4,22.8316,19.05
2020-01-14,10.1,211.73,25.65,23.4474,189.65,233,23.1158,19.13
2020-01-15,9.8,217.88,25.1,23.4474,195.15,243.4,22.9263,18.85
2020-01-16,9.81,226.15,25.7,23.4474,203.2,240.6,23.0968,18.8
2020-01-17,9.6,227.69,25.25,23.4474,206.5,247.8,22.3768,18.53
2020-01-20,10.36,227.69,25.1,23.4474,212.2,250.2,22.1874,18.3
2020-01-21,10.34,238.68,25.05,23.4474,217.8,249,22.32,18.12
2020-01-22,10.18,235.5,24.85,23.4474,214.2,248.4,22.3958,18.01
2020-01-23,9.91,232.1,24.55,23.4474,211.2,245.2,22.3389,17.94
2020-01-24,10.28,231.36,24.65,23.4474,213,248.6,22.7558,18.21
2020-01-27,10.14,227.27,24.35,23.4474,206,245.4,22.3389,18.1
2020-01-28,10,230.28,24.6,23.4474,209.2,245,21.6379,16.87
2020-01-29,10.46,228.64,24.6,23.4474,208,245.8,21.6379,17.46
2020-01-30,10.22,226.97,24.6,23.4474,205.8,245,21.6379,17.07
2020-01-31,10.06,222.88,24.3,23.4474,202.1,244.6,21.3726,16.6
2020-02-03,9.4,230.79,24.1,23.4474,209.2,243,21.2021,16.58
2020-02-04,11.96,250.74,24.35,23.4474,224.8,255.6,21.3537,17.2
2020-02-05,11.4,245.22,24.3,23.4474,219.3,260,21.3726,17.18
2020-02-06,12.12,248.56,24.45,23.4474,227.1,254.2,21.4484,17.48
2020-02-07,10.28,246.83,23.65,23.4474,225.5,256.8,20.8421,15.09
2020-02-10,9.75,254.11,23.5,23.4474,230.8,257.6,20.9179,15.76
2020-02-11,9.57,256.88,24.15,23.4474,235.3,267.8,21.7137,15.81
2020-02-12,9.9,257.98,26.05,23.4474,235.3,269.8,21.7137,15.93
2020-02-13,10.32,257.16,27.25,23.4474,238.2,280.8,21.941,15.97
2020-02-14,10.06,258.99,28,23.4474,239.6,294,22.2631,16.16
2020-02-17,9.71,258.99,27.05,23.4474,242.1,288,22.2253,16.24
2020-02-18,9.44,264.03,27.1,23.4474,242.8,287.6,22.2631,16
2020-02-19,9.15,266.68,26.75,23.4474,247.3,288.6,21.96,16.25
2020-02-20,8.83,260.04,27.3,23.4474,242.7,283.2,22.0926,16.23
2020-02-21,9.17,274.03,27,23.4474,249.5,279,21.7326,16.11
2020-02-24,8.7,245.54,25.95,23.4474,227.6,272.8,20.7663,15.79
2020-02-25,8.86,238.08,25.1,23.4474,223.4,263.6,20.4631,15.85
2020-02-26,8.65,233.91,24.8,23.4474,217,262.6,20.2737,15.48
2020-02-27,8.11,216.42,24.15,23.4474,198.55,243.4,19.6295,14.86
2020-02-28,8,211.36,22.85,23.4474,187.3,241.6,18.881,14.45
2020-03-02,7.76,218.01,23.1,23.4474,191.45,246.4,19.2505,14.66
2020-03-03,7.88,215.22,24.2,23.4474,198.2,256.2,19.1558,14.8
2020-03-04,7.65,223.18,24.75,23.4474,197.2,260,19.1937,14.82
2020-03-05,7.58,213.44,23.55,23.4474,193.8,260.4,18.0853,14.34
2020-03-06,7.42,207.5,23.1,23.4474,182.6,249.2,17.8484,14.16
2020-03-09,7.08,192.67,21.8,23.4474,172.1,236,16.5695,12.9
2020-03-10,7.28,200.5,22.3,23.4474,168.35,225,16.0958,12.37
2020-03-11,6.96,186.06,22.55,23.4474,166,213,16.2474,12.4
2020-03-12,6.58,166.75,21.2,23.4474,143.65,170.7,13.4053,10.03
2020-03-13,6.35,176.2,19.8,23.4474,146.1,158.9,12.5905,9.7
2020-03-16,6.34,161.01,17.76,23.4474,145,176.2,9.7295,8.44
2020-03-17,6.24,157.69,15.5,23.4474,141.4,184.4,9.0189,8.67
2020-03-18,6.51,149.24,15.8,23.4474,134,202.4,8.3984,8.38
2020-03-19,6.75,143,16.54,9.4564,136.05,207.6,8.8674,7.9
2020-03-20,6.55,147.55,15.82,9.4564,144.7,217,9.5874,7.62
2020-03-23,6.16,146.05,15.64,9.9,134.55,188.8,8.91,7.445
2020-03-24,6.5,157.52,16.38,9.9,144.5,189.8,9.9284,7.795
2020-03-25,6.69,175.82,15.42,9.9,159.45,192.6,9.5779,7.56
2020-03-26,6.85,187.49,15.8,9.9,170.2,194.7,9.4405,7.25
2020-03-27,6.63,182.14,15.08,9.9,163.8,194.8,9.1421,6.87
2020-03-30,6.8,190.38,14.48,9.9,174.45,208.4,8.5263,6.555
2020-03-31,6.9,195.92,15.3,9.9,181,233.6,8.3653,6.67
2020-04-01,6.55,185.52,14.72,9.9,173.5,218.6,7.9389,6.785
2020-04-02,6.62,190.01,14.66,9.9,174.5,216.6,7.8347,6.665
2020-04-03,6.695,190.27,13.94,9.9,174.5,213.2,7.3421,6
2020-04-06,7.07,202.89,14.78,9.9,185.1,224.2,7.5789,6.875
2020-04-07,7.025,194.27,16,9.9,180,224.8,8.621,8.1
2020-04-08,7,202.7,16.66,9.9,185,218.6,9.4358,7.8
2020-04-09,7.33,206.52,16.96,9.9,186.95,218.6,10.0421,7.815
2020-04-10,7.33,206.52,16.96,9.9,186.95,218.6,10.0421,7.815
2020-04-13,7.33,207.61,16.96,9.9,186.95,218.6,10.0421,7.815
2020-04-14,8.2,213.82,16.22,10.1368,193.5,224.4,9.0568,7.115
2020-04-15,7.85,202.11,15.24,10.1368,184.2,214.2,8.3937,6.705
2020-04-16,7.895,206.41,15.06,9.0947,188.4,222.4,8.3842,6.93
2020-04-17,8,213.91,15.36,9.0947,193.55,226.8,8.7821,7.2
2020-04-20,7.94,215.84,15.06,9.0947,199.9,228.2,8.6021,7.035
2020-04-21,7.6,209.87,14.74,9.0947,192,232.4,8.5926,6.89
2020-04-22,7.585,209.48,14.92,9.0947,194.05,235.8,8.4505,6.94
2020-04-23,8.12,209.32,15.06,9.0947,196.8,238.4,8.6021,7.37
2020-04-24,7.935,212.83,14.62,8.7158,194.75,238.4,8.1853,7.25
2020-04-27,7.87,210.97,14.8,8.7158,196.45,241.8,8.5263,7.23
2020-04-28,7.35,206.65,15.28,8.7158,194.45,232.6,8.6684,7.195
2020-04-29,7.5,212.65,16.6,8.7158,196.2,229,9.8716,8.155
2020-04-30,7.535,220.45,16.76,8.7158,201.5,236.2,9.6063,8
2020-05-01,7.535,214.22,16.76,8.7158,201.5,229,9.6063,8
2020-05-04,7.3,214.48,16.14,8.7158,193.05,229.6,9.0095,7.745
2020-05-05,7.61,220.87,16.5,8.7158,204.2,238.4,9.4642,7.845
2020-05-06,9.33,220.57,16.3,8.7158,204.4,240.2,9.3126,7.5
2020-05-07,10.39,226.27,17,8.7158,209.7,242.8,9.5116,7.28
2020-05-08,10.07,217.12,17.4,8.7158,201.4,242.8,9.9095,7.55
2020-05-11,9.89,231.25,17.16,8.7158,209.3,250.8,9.5684,7.265
2020-05-12,10,225.62,17.14,8.7158,213.1,258.8,9.3979,7.135
2020-05-13,9.855,221.6,16.36,8.7158,206.5,252.8,8.8389,6.565
2020-05-14,9.545,211.81,15.8,8.7158,194.9,236.4,8.5832,6.44
2020-05-15,9.28,220.31,15.44,8.7158,200.9,240.2,8.8484,6.3
2020-05-18,9.455,222.61,16.84,8.7158,202.2,242.2,9.9853,7.2
2020-05-19,9.985,219.2,16.78,8.7158,205.5,245,9.8526,7.39
2020-05-20,9.955,221.27,16.84,8.7158,201.5,243.2,9.8147,7.4
2020-05-21,9.955,204.1,17,8.7158,185.4,243.2,9.6253,7.45
2020-05-22,10.17,200.2,17.12,8.7158,185,243.2,9.5116,7.425
2020-05-25,10.06,200.2,18.14,8.7158,194,261.4,10.1747,7.85
2020-05-26,9.935,204.65,17.84,8.7158,188.1,266.4,10.2505,7.785
2020-05-27,9.735,197.79,17.9,8.7158,177.9,247.6,10.8189,7.82
2020-05-28,9.65,201.47,17.96,8.7158,186.6,254.2,11.3305,8.205
2020-05-29,9.95,202.78,17.96,8.7158,183.35,264,10.8189,7.615
2020-06-01,10.68,202.65,18.36,8.7158,180.55,264,11.5389,8.3
2020-06-02,9.93,197.81,18.96,8.7158,177.05,259,12.6947,8.595
2020-06-03,10.12,199.68,20.25,8.7158,178,259,13.7558,9.62
2020-06-04,10.2,195.98,20.75,8.7158,173.9,259.2,13.68,9.485
2020-06-05,10.26,199.13,21.45,8.7158,176.8,259.2,14.3621,9.915
2020-06-08,10.46,201.06,21.95,8.7158,176.75,253,13.9642,11.38
2020-06-09,10.34,204.09,21.2,8.7158,180.75,253.4,13.5853,10.3
2020-06-10,10.6,202.75,20.85,8.7158,178.5,256.6,13.2632,9.82
2020-06-11,10.28,193.68,19.68,8.7158,174.65,254.2,12.0884,8.16
2020-06-12,10.53,195.41,20,8.7158,172.2,249.8,12.2021,8.285
2020-06-15,10.02,199.84,19.88,8.7158,174.25,252.6,12.3537,8.4
2020-06-16,10.24,201.64,20.25,8.7158,178.95,257.2,12.6758,8.75
2020-06-17,10.25,205.56,20.25,8.7158,183.2,257,12.7326,8.755
2020-06-18,10.2,202.01,19.72,8.7158,179.65,243,12.5053,8.63
2020-06-19,10.2,207.36,19,8.7158,186.55,244.2,12.1642,8.515
2020-06-22,9.89,212.33,18.32,8.7158,186.5,243.4,11.7095,8.56
2020-06-23,10.03,208.48,18.7,8.7158,186.8,244,11.6716,8.52
2020-06-24,9.965,200.48,18.6,8.7158,178.05,241.2,11.3684,8.135
2020-06-25,9.7,205.65,19.36,8.7158,184.15,237.6,11.2926,8.13
2020-06-26,10.18,196.03,19.52,8.7158,177.5,230,11.1789,7.855
2020-06-29,10.11,196.55,19.12,8.7158,176.45,229.6,11.2547,8.325
2020-06-30,10.1,197.29,19,8.7158,175.05,227.4,10.8,8.175
2020-07-01,10.08,202.44,19.3,8.7158,178.4,229.6,11.141,8.2
2020-07-02,10.19,200.31,19.16,8.7158,177.2,234.8,11.1979,8.2
