Start Date,MEURVDD LX Equity,FFSOUYE LX Equity,RUSLCEX NA Equity,FSGLEVI ID Equity,MEREUDE LX Equity,FIEMYAE LX Equity,UBLCOUQ LX Equity,MORIUSE LX Equity,TRPGEMQ LX Equity,ITV LN Equity,LANSNA 0 10/25/2022 Corp,ACMBEVI LX Equity,MONESEU ID Equity,RRTL GY Equity,LGF/A US Equity,RSSEEFE LX Equity,INRG LN Equity,COMGREA ID Equity,VHYD LN Equity,CIT IM Equity,TCMAF NA Equity,FLEINDI LX Equity
2021-07-01,86.71,24.25,45.8,10.1933,202.33,16.97,281.35,352.32,17.31,128.95,,24.4,9.389,50.3,20.56,32.7,974,37.58,62.98,10.916,10.64,104.54
2021-07-02,87.02,24.06,45.99,10.1928,203.65,17.13,275.9,352.02,17.07,129.9,,24.48,9.476,50.9,20.76,32.84,970.75,37.75,63.095,10.752,10.73,104.78
2021-07-05,87.57,23.95,45.99,10.2257,203.9,17.17,272.7,352.12,17.07,128.95,,24.48,9.517,50.2,20.76,32.84,970.75,37.67,63.385,10.572,10.66,105.63
2021-07-06,87.47,23.9,45.47,10.2425,205.22,17.06,273.11,353.12,17,126,,24.49,9.603,49.36,20.46,32.85,979,37.74,62.555,10.382,10.67,105.15
2021-07-07,87.48,24.01,45.58,10.2079,207.15,17.18,272.6,360.28,16.97,125.45,,24.54,9.707,49.4,19.86,32.66,981.25,38.21,62.61,10.212,10.7,105.44
2021-07-08,85.77,23.41,44.79,10.1582,203.78,16.9,263.43,346.13,16.59,121.15,,24.18,9.551,48.64,18.92,32.08,961.25,37.66,61.9,9.787,10.89,104.48
2021-07-09,86.75,23.61,45.61,10.0932,205.37,17.06,264.77,348.37,16.73,124.3,,24.5,9.65,49.34,19.35,32.57,958.25,38,62.91,10.03,10.82,104.67
2021-07-12,87.43,23.66,45.79,10.1035,207.27,17.15,267.89,352.69,16.74,123.75,,24.63,9.745,49.9,19.34,32.88,968,38.3,63.12,10.05,10.76,104.65
2021-07-13,87.41,24.05,45.61,10.1425,206.76,17.04,270.84,352.23,16.9,124.85,,24.61,9.787,49.96,18.54,32.82,966.75,38.46,62.96,10.216,10.78,105.42
2021-07-14,87.26,23.98,45.45,10.1817,207.13,16.93,271.2,350.46,17.01,124.45,,24.59,9.778,50.3,18.14,32.73,945,38.5,62.85,10.196,10.84,105.6
2021-07-15,86.31,24.09,45.33,10.2023,206.41,16.91,274.52,343.07,17.01,122.15,,24.42,9.711,49.6,17.61,32.43,919.5,38.27,62.6,10.22,10.86,106.27
2021-07-16,85.7,23.82,44.81,10.2024,205.26,16.84,273.95,337.11,16.87,121.3,,24.37,9.681,49.1,17.27,32.07,925.25,38.27,62.57,10.066,10.81,106.18
2021-07-19,82.95,23.35,43.86,10.1021,200.47,16.42,269.97,330.32,16.49,113.25,,23.72,9.532,47.68,16.45,31.61,916.5,37.74,60.9,9.884,10.79,105.07
2021-07-20,83.55,23.54,44.87,10.0127,202.09,16.54,268.36,339.6,16.52,115.9,,23.87,9.555,48.1,16.61,32.14,924.5,37.81,61.54,9.915,10.92,104.92
2021-07-21,85.4,23.45,45.44,10.068,205.33,16.69,267.39,347.2,16.62,120.65,,24.31,9.697,49.32,16.74,32.78,950.5,38.29,62.165,10.026,10.97,104.92
2021-07-22,86.14,23.7,45.17,10.1461,208.81,16.83,269.21,354.03,16.74,119.9,,24.4,9.924,49.34,15.68,32.67,951,38.63,62.06,9.968,10.9,106.69
2021-07-23,86.92,23.36,45.56,10.1393,211.07,16.91,264.97,362.08,16.47,121,,24.66,9.976,49.22,15.4,32.94,937.5,39.1,62.385,9.588,10.91,106.82
2021-07-26,87.45,22.7,45.54,10.0749,210.95,16.97,249.54,361.57,16.18,121.25,,24.68,10.006,49.02,15.64,32.82,927.75,38.83,62.4775,9.006,10.89,106.82
2021-07-27,86.66,21.89,45.32,10.0571,209.04,16.82,232.43,356.03,15.78,119.35,,24.57,10.015,48.46,15.07,32.2,906.75,38.73,62.18,8.213,10.95,106.11
2021-07-28,87.42,22.56,45.53,10.0437,210.58,17.03,237.5,355.85,16,117.75,,24.69,10.109,48.06,15.08,32.67,928,39.26,62.385,8.879,11.04,105.97
2021-07-29,88.35,22.69,45.58,10.0731,211.54,17.26,248.01,360.85,16.17,114.15,,24.75,10.145,47.96,15.3,32.92,935.75,39.43,63.065,8.992,10.94,106.38
2021-07-30,87.97,22.53,45.53,10.0888,211.74,17.15,243.7,354.53,16.08,112.2,,24.63,10.211,47.7,15.03,33.15,934.75,39.51,62.48,8.906,10.96,106.13
2021-08-02,88.19,22.73,45.33,10.0888,212.06,17.2,246.93,351.15,16.17,114.35,,24.73,10.211,48.12,15.1,33.39,942.5,39.51,63.07,9.099,10.98,107.13
2021-08-03,88.25,22.82,46.05,10.2227,212.12,17.27,247.79,354.45,16.07,112.5,,24.66,10.289,47.48,14.7,33.55,951.25,39.8,62.9575,8.93,11.13,108.76
2021-08-04,88.96,23.11,45.58,10.3416,214.29,17.33,246.32,356.57,16.35,114.3,,24.86,10.395,47.36,14.32,33.8,952.75,40.12,62.785,9.147,11.08,109.21
2021-08-05,89.57,23.15,45.76,10.3537,216.41,17.48,243.54,364.38,16.31,116.3,,24.98,10.439,47.14,14.71,33.84,949,40.29,62.965,9.012,11.1,109.15
2021-08-06,89.79,23.12,46.38,10.2931,214.66,17.37,242.28,363.21,16.23,117.15,,25.01,10.41,50.55,14.23,34.02,946.25,40.04,62.99,8.856,11.07,108.99
2021-08-09,89.75,23.42,46.43,10.2792,214.49,17.48,244.41,360.68,16.36,115.2,,25.01,10.416,50.55,14.05,34.23,958.25,40.09,63.115,9.013,11.17,108.66
2021-08-10,90.14,23.46,46.8,10.2773,215.61,17.6,251.52,367.8,16.47,117.55,,25.12,10.467,51.15,13.52,34.37,964.5,40.13,63.1475,9.083,11.16,108.57
2021-08-11,90.73,23.33,47.08,10.2966,215.25,17.65,252.09,359.01,16.42,119.2,,25.23,10.499,51,13.38,34.34,949,40.16,63.7,9.013,11.22,108.74
2021-08-12,91.01,23.04,47.1,10.3266,214.81,17.6,248.79,355.39,16.23,119.05,,25.24,10.571,51.65,13.36,34.09,940.75,40.32,63.765,8.848,11.29,109.41
2021-08-13,91.23,22.9,46.65,10.3269,214.86,17.61,247.02,356.54,16.15,120.9,,25.31,10.507,51.6,12.88,33.87,942.5,40.39,63.79,8.641,11.25,110.18
2021-08-16,90.45,22.8,46.61,10.338,214.55,17.67,246.12,351.26,16.1,120.45,,25.24,10.452,51.7,12.61,33.67,931.25,40.29,63.68,8.397,11.16,110.15
2021-08-17,90.48,22.7,46.58,10.3743,213.96,17.8,239.58,346.19,15.92,118.35,,25.19,10.499,52.05,12.62,33.49,918.75,40.42,63.23,8.258,11.27,111
2021-08-18,90.74,22.87,46.14,10.4365,214.59,17.73,241.28,348.97,16.06,120.55,,25.27,10.6,52.6,12.13,33.67,934.75,40.41,63.1275,8.328,11.41,111.09
2021-08-19,89.8,22.54,46.01,10.2978,210.29,17.3,235.97,345.08,15.69,115.55,,24.92,10.447,52,11.86,33.52,938,40.05,62,8.024,11.26,111.09
2021-08-20,89.69,22.39,46.3,10.2391,212.97,17.1,227.38,346.17,15.65,115.15,,24.95,10.512,52.1,11.94,33.78,951.5,40.28,62.275,7.914,11.26,109.9
2021-08-23,89.83,22.62,46.53,10.3658,214.23,17.38,230.72,352.66,15.77,115.1,,25.02,10.588,52.5,12.24,34.21,951.75,40.57,62.96,7.971,11.19,110.46
2021-08-24,89.88,23.1,46.73,10.4005,214.66,17.61,237.22,360.37,16.13,115.15,,25.01,10.593,52.3,12.3,34.39,962.75,40.45,62.895,8.637,11.19,110.57
2021-08-25,90.04,23.04,47.03,10.4144,214.85,17.66,239.4,361.09,16.18,116.45,,25.04,10.619,52.35,11.86,34.42,967.25,40.42,63.085,8.577,11.27,110.82
2021-08-26,89.8,22.84,46.68,10.3879,214.57,17.46,234.98,364.39,16.07,118.35,,25,10.626,52.8,12.29,34.44,961.25,40.32,62.835,8.483,11.15,110.95
2021-08-27,89.89,22.84,47.07,10.4411,215.14,17.6,234.49,358.99,16.06,117.6,,25.13,10.713,53.3,12.88,34.63,962.25,40.56,63.2725,8.365,11.18,112.36
2021-08-30,89.92,23,46.7,10.5167,216.68,17.65,234.03,361.8,16.11,117.6,,25.11,10.713,53.15,12.73,34.75,962.25,40.64,63.2725,8.348,11.3,114.46
2021-08-31,89.57,23.27,46.51,10.5712,216.02,17.83,235.36,359.44,16.41,115.8,,25.05,10.742,52.65,12.92,34.56,970,40.6,63.56,8.61,11.29,116.02
2021-09-01,90.44,23.49,46.16,10.5675,217.57,17.95,240.14,362.13,16.62,115.65,,25.19,10.845,52.75,12.87,34.6,978,40.96,63.555,8.866,11.13,115.39
2021-09-02,90.76,23.42,46.35,10.5427,219.62,17.84,241.36,364.17,16.58,115.5,,25.24,10.948,53.1,12.98,34.82,988.5,41.09,63.795,8.896,11.21,117
2021-09-03,90.09,23.4,46.21,10.538,217.39,17.86,241.06,366.69,16.59,114.15,,25.15,10.919,52.95,12.83,34.76,975.25,40.78,63.875,8.771,11.14,117.23
2021-09-06,90.68,23.64,46.21,10.5401,220.77,17.92,242.86,368.58,16.75,117.05,,25.15,10.979,52.65,12.83,34.76,977,41.22,64.1325,8.953,11.13,117.31
2021-09-07,90.17,23.69,46,10.4861,219.83,17.81,245.09,364.6,16.75,116.6,,25.13,10.938,52.45,12.62,34.66,969.75,41.04,63.48,9.116,10.98,116.77
2021-09-08,89.22,23.63,45.85,10.4546,218.5,17.72,245.19,363.38,16.57,114.75,,24.86,10.78,51.75,12.33,34.32,957,40.72,63.08,8.899,11,116.33
2021-09-09,88.92,23.43,45.76,10.3753,218.5,17.63,239.38,361.73,16.41,113.2,,24.93,10.88,51.95,12.94,34.5,950.5,40.75,63.155,8.837,11.07,116.42
2021-09-10,88.62,23.43,45.39,10.4235,219.32,17.62,243.67,363.66,16.52,111.55,,24.84,10.874,51.75,13.18,34.41,943.75,40.71,63.145,8.831,11.23,116.42
2021-09-13,89.26,23.34,45.9,10.4515,218.33,17.72,239.68,349.96,16.35,111.7,,24.93,10.795,52.1,13.34,34.62,948.25,40.57,63.3675,8.664,11.17,116.42
2021-09-14,89.32,23.22,45.33,10.4623,218.61,17.54,236.73,355.09,16.26,110.7,,24.94,10.795,51.85,13.16,34.65,953,40.84,63.035,8.577,11.22,116.56
2021-09-15,88.48,22.98,45.81,10.4881,216.98,17.51,232.24,350.94,16.12,108.95,,24.78,10.689,51.25,13.1,34.58,930.25,40.48,63.1775,8.352,11.13,117.86
2021-09-16,89.08,22.9,45.97,10.4803,218.7,17.42,229.12,355.7,15.96,110,,24.91,10.705,50.8,13.21,34.65,928,40.9,62.4,8.328,11.07,117.94
2021-09-17,88.69,23.13,45.72,10.4328,218.76,17.49,231.18,360.89,16.05,108.55,,24.75,10.769,50.5,13.15,34.43,926,40.66,61.715,8.505,11.16,117.63
2021-09-20,86.49,22.68,44.93,10.2676,213.24,17.15,231.18,354.74,15.69,107.45,,24.34,10.489,50.2,13.05,33.74,918,40.32,60.645,8.286,11.33,116.03
2021-09-21,87.42,22.72,44.93,10.3064,216.89,17.3,231.18,354.39,15.74,107.95,,24.65,10.63,50.35,13.12,33.83,932,40.83,61.09,8.235,11.09,116.94
2021-09-22,88.28,22.96,45.46,10.3445,217.88,17.57,231.18,356.05,15.84,111.1,,25,10.722,51.6,13.25,34.17,945,40.95,61.705,8.444,11.09,116.57
2021-09-23,89.2,23.2,46.12,10.4678,221,17.64,226.68,362.38,15.88,111.05,,25.23,10.876,51.2,13.8,34.47,946.25,41.27,62.105,8.331,10.95,118.68
2021-09-24,88.77,23.1,46.36,10.4066,217.31,17.47,225.64,357.95,15.88,109.6,,25.03,10.732,51.35,14.12,34.29,932.5,40.84,61.895,8.246,11.04,118.1
2021-09-27,89.18,23.2,46.81,10.3991,213.16,17.58,227.5,353.7,15.81,109.5,,25.02,10.499,51.5,14.45,34.19,937.5,40.27,62.3,8.296,11.2,117.93
2021-09-28,87.44,22.9,46.29,10.3231,205.52,17.34,229.66,342.72,15.79,108.05,,24.58,10.111,50.9,13.99,33.3,926.75,39.08,61.635,8.236,11.24,116.59
2021-09-29,87.4,23.03,46.43,10.3127,205.97,17.48,231.05,340.34,15.72,107.95,,24.73,10.09,50.9,14.09,33.32,929.5,39.19,61.79,8.25,11.11,116.18
2021-09-30,87.43,23.29,45.75,10.3744,205.11,17.75,230.4,335.49,15.74,106.6,,24.71,10.165,51.65,14.19,33.23,915.25,39.1,61.765,8.373,11.22,115.79
2021-10-01,86.81,22.98,46.35,10.3724,204.16,17.75,230.4,334.68,15.64,109.2,,24.59,10.078,52,14.77,33.11,917,39.05,61.185,8.252,11.33,115.39
2021-10-04,87.6,22.66,45.93,10.3993,203.09,17.62,230.4,330.85,15.54,107.45,,24.62,9.95,51.05,14.57,32.39,888.75,38.79,61.055,7.973,11.15,116
2021-10-05,87.21,22.93,46.36,10.4038,203.02,17.92,230.4,331.83,15.5,106.05,,24.8,10.037,50.85,14.93,32.67,893.75,39.2,61.875,8.102,11.24,116.39
2021-10-06,86.62,22.79,46.56,10.3411,202.63,18.04,230.4,331.65,15.35,103.95,,24.46,9.961,50.45,14.3,32.62,889.5,38.88,60.87,8.083,11.16,114.53
2021-10-07,88.2,23.36,46.81,10.4182,205.59,18.45,230.4,344.46,15.77,105,,24.82,9.996,50.65,14.35,33.05,907,39.53,62.365,8.596,11.18,116.22
2021-10-08,88.27,23.2,46.94,10.3934,204.81,18.45,233.67,345.23,15.83,105,,24.8,9.943,50.75,14.52,32.82,896.5,39.21,62.28,8.604,11.19,116.48
2021-10-11,88.04,23.29,46.58,10.3679,202.62,18.57,238.15,340.2,15.91,104.15,,24.77,9.862,49.54,14.39,32.65,908,39.16,62.37,8.726,11.31,115.61
2021-10-12,87.92,23.09,46.37,10.3317,203.19,18.59,235.92,338.87,15.72,102.6,,24.75,9.884,49.34,14.64,32.77,930.25,39.06,62.0325,8.605,11.19,115.9
2021-10-13,88.36,23.17,46.25,10.3924,207.14,18.59,235.92,348.98,15.76,103.25,,24.87,10.133,48.68,14.17,33.21,953,39.69,61.91,8.745,11.27,116.63
2021-10-14,89.39,23.33,47.06,10.3934,209.99,18.85,235.92,359.33,15.89,103.95,,25.05,10.326,49.02,14.48,33.76,949.75,40.16,62.71,8.607,11.24,117.49
2021-10-15,90.3,23.56,47.4,10.4272,211.23,19.13,237.6,358.96,16.09,104,,25.26,10.451,49.28,14.91,33.87,957.75,40.4,63.24,8.846,11.36,117.49
2021-10-18,89.62,23.53,47.29,10.4276,211.06,19.01,236.09,361.52,16.01,103.45,,25.16,10.435,49.46,14.25,34.04,958,40.35,62.915,8.907,11.29,118.06
2021-10-19,89.87,23.81,47.49,10.4387,211.42,19.12,239.07,366,16.26,105,,25.22,10.47,50.25,14.55,34.35,980.25,40.56,63.375,9.101,11.41,118.09
2021-10-20,89.94,23.88,48.01,10.447,212.06,19.17,242.78,367.61,16.3,105.5,,25.38,10.536,50.35,14.91,34.41,984,40.49,63.955,9.204,11.17,117.42
2021-10-21,90.05,23.67,47.94,10.3743,213.07,18.95,243.36,369.7,16.25,105.05,,25.43,10.613,50.3,14.66,34.47,981.5,40.64,63.165,9.135,11.23,117.19
2021-10-22,90.48,23.76,48.08,10.3817,216.27,18.9,247.17,364.74,16.35,104.05,,25.49,10.693,49.86,14.66,34.44,979.25,40.93,63.425,9.074,11.25,116.68
2021-10-25,90.15,23.84,48.2,10.3817,214.78,19.15,245.32,361.63,16.16,102.9,,25.55,10.693,49.16,14.52,34.77,988.75,40.93,63.66,9.252,11.36,116.67
2021-10-26,90.81,23.86,48.22,10.512,215.47,19.19,243.06,366.63,16.27,105,,25.57,10.742,49.14,14.13,34.64,988.75,41.22,63.885,9.143,11.2,117.59
2021-10-27,90.87,23.5,47.52,10.5352,215.82,18.99,237.42,360.72,16.1,104.45,,25.5,10.641,49,12.94,34.76,1017,41.12,63.31,8.898,11.36,117.09
2021-10-28,90.79,23.41,47.7,10.4314,216,18.85,235.96,353.92,16,104.25,,25.5,10.728,48.94,13.12,35.36,1037,41.54,63.48,8.795,11.32,116.18
2021-10-29,90.97,23.36,47.99,10.3512,216.33,18.89,234.28,358.82,15.83,107.65,,25.54,10.726,49.88,12.95,35.75,1051,41.88,63.25,8.8,11.24,115.6
2021-11-01,90.97,23.47,48.34,10.4572,216.33,18.92,234.28,358.82,15.83,107.5,,25.54,10.858,50.6,13.83,36.34,1073.5,42.14,63.695,8.917,11.3,117.36
2021-11-02,92.27,23.38,48.46,10.4182,219.69,18.93,228.87,361.51,15.86,106.5,,25.77,10.857,50.35,13.48,36.48,1063.5,42.41,63.675,8.707,11.31,117.61
2021-11-03,92.61,23.3,48.73,10.4189,220.72,18.88,228.29,360.37,15.84,106.1,,25.89,10.909,50.1,13.86,36.55,1025,42.73,63.605,8.736,11.29,117.47
2021-11-04,93.17,23.4,48.83,10.5194,223.97,19.11,230.72,366.38,15.9,108.35,,25.99,11.087,50.2,13.87,36.99,1040,43.25,63.625,8.822,11.36,117.47
2021-11-05,93.58,23.35,49.25,10.561,223.7,19.15,227.94,365.83,15.92,112,,26.05,11.001,50.05,16.93,37,1031,43.09,63.95,8.623,11.31,117.47
2021-11-08,93.73,23.36,49.26,10.6492,223.76,19.36,226.62,369.44,16.02,108.8,,26.06,11.026,50.1,16.65,37.1,1045.5,43.11,63.96,8.589,11.35,120.16
2021-11-09,93.34,23.38,49.24,10.6623,223.61,19.31,227.8,371.95,15.99,109.3,,25.97,10.978,50.3,16.75,36.81,1039.5,43.22,63.75,8.619,11.36,119.81
2021-11-10,93.33,23.55,49.22,10.6529,221.97,19.09,229.5,376.32,16.02,125.85,,26.08,10.911,51.3,17.04,36.76,1041,43.05,63.885,8.879,11.29,119.38
2021-11-11,93.44,23.78,49.58,10.6803,224.58,19.23,233.4,370.1,16.05,123.45,,26.12,11.009,51.45,17.74,37.29,1057,43.25,63.9025,9.129,11.48,118.8
2021-11-12,93.33,23.97,49.85,10.7596,226.02,18.77,235.38,375.55,16.01,125.1,,26.18,11.087,50.35,17.41,37.76,1064.5,43.55,63.915,9.148,11.51,119.98
2021-11-15,93.71,24.1,49.98,10.7704,227.12,18.88,236.1,387.44,16.12,125.5,,26.29,11.171,51.05,18.29,37.84,1055.5,43.71,64.16,9.181,11.57,119.91
2021-11-16,94.01,24.47,50.24,10.847,227.48,18.86,239.87,383.78,16.09,124.5,,26.3,11.112,50.15,17.88,38.16,1049,43.71,63.525,9.384,11.52,119.2
2021-11-17,94.01,24.38,50.13,10.7509,227.58,18.89,239.76,386.51,16,124.45,,26.24,11.125,49.24,18.07,38.19,1044,43.69,63.69,9.258,11.41,119.31
2021-11-18,93.71,24.12,49.89,10.6291,228.8,18.66,235.52,387.22,15.75,124.7,,26.11,11.073,49.04,17.86,38.06,1029.5,43.72,63.19,8.881,11.54,118.19
2021-11-19,92.85,24.3,49.51,10.5976,229.61,18.48,232.97,388.06,15.75,120.7,,25.84,11.133,49,16.35,38.32,1046.5,43.72,62.9875,8.911,11.36,118.19
2021-11-22,92.88,24.3,50.02,10.5632,229.22,17.88,233.51,374.68,15.65,118.75,,25.91,11.099,48.18,16.35,38.17,1042,43.38,63.3775,8.867,11.44,116.42
2021-11-23,92.71,24.1,50.44,10.5895,222.82,18.05,231.5,358.85,15.53,118.4,,25.59,10.679,47.82,15.62,37.59,1013,42.5,62.9,8.74,11.36,116.91
2021-11-24,91.92,24.3,50.72,10.5418,218.75,18.03,231.5,354.02,15.36,117.65,,25.55,10.66,47.42,15.54,37.75,1018,42.51,63.03,8.85,11.35,115.86
2021-11-25,92.8,24.28,50.72,10.5436,221.81,18.28,232.71,362.24,15.47,116.9,,25.55,10.735,47,15.54,37.75,1037.5,42.76,63.2575,8.935,11.5,116.9
2021-11-26,89.23,23.31,50.72,10.2646,218.93,17.25,228.24,365.21,15.04,108.6,,24.59,10.586,45.54,14.84,37.75,1003.5,41.63,61.205,8.405,11.5,112.68
2021-11-29,89.64,23.42,49.28,10.2227,219.93,17.76,227.95,360.77,15,111.2,,24.67,10.666,45.8,14.81,37.21,1013,42.06,61.62,8.571,11.28,112.92
2021-11-30,88.7,23.03,48.21,10.0536,219.98,17.83,223.36,363,14.97,109.95,,24.36,10.607,45.56,14.65,36.79,1008,41.65,60.885,8.44,11.34,112.73
2021-12-01,89.79,23.44,47.52,10.1328,218.64,18.24,224.16,351.3,15.12,113.1,,24.67,10.627,46.46,14.34,36.52,1011,42.21,62.21,8.594,11.22,114.1
2021-12-02,89.55,23.5,48.51,10.2038,214.78,18.2,225.5,332.46,15.22,111.4,,24.48,10.477,45.86,15.04,36.34,973,41.63,61.62,8.351,11.3,115.23
2021-12-03,89.08,23.11,48.49,10.2072,214.37,17.99,225.66,322.35,14.92,110.45,,24.4,10.353,45.38,15.07,36.2,951.5,41.39,61.74,8.124,11.22,113.64
2021-12-06,90.14,23.14,49.29,10.1638,213.51,17.73,220.88,315.18,14.9,114,,24.81,10.295,45.76,15.26,36.43,952.25,41.69,62.635,7.92,11.14,111.67
2021-12-07,91.95,23.66,50.4,10.3535,221.35,18.13,228.55,335.33,15.24,113.55,,25.31,10.662,46.52,16.03,37.57,984.5,43.11,63.305,8.091,11.12,113.42
2021-12-08,91.85,23.58,49.92,10.3669,222.59,17.92,229.88,333.83,15.3,113,,25.1,10.58,46.28,16.48,37.33,991.25,42.78,63.2075,8.254,11.22,114.93
2021-12-09,91.52,23.71,49.92,10.3622,221.97,17.78,233.56,340.51,15.34,112.1,,24.98,10.608,46.46,15.86,36.99,977.75,42.86,63.065,8.271,11.3,114.7
2021-12-10,91.26,23.43,50.09,10.3581,220.37,17.62,230.73,330.25,15.2,111.4,,24.85,10.557,46.64,15.85,36.96,954.25,42.78,63.1825,8.155,11.26,114.39
2021-12-13,90.88,23.12,49.68,10.3177,220.4,17.22,229.88,326.87,15.06,108.8,,24.73,10.53,46.04,15.64,36.61,950,42.6,62.845,7.981,11.37,113.75
2021-12-14,90.27,23.2,49.71,10.2606,215.98,17.17,226.48,314.83,14.98,107,,24.6,10.262,45.54,15.5,36,918.25,42,62.77,7.992,11.48,113.1
2021-12-15,89.84,22.9,50.31,10.2162,215.91,17.11,224.87,308.52,14.8,104.5,,24.62,10.326,45.26,15.51,36.5,910.5,42.48,62.6275,7.568,11.31,112
2021-12-16,90.94,23.11,50.15,10.2921,219.09,17.52,224.75,315.26,15.04,105.45,,24.88,10.386,45.44,15.41,35.83,925.75,42.81,63.305,7.692,11.36,112.58
2021-12-17,90.13,22.98,49.67,10.2736,215.06,17.38,220.91,301,14.83,107.8,,24.73,10.324,45.28,15.29,35.74,917.5,42.49,62.8575,7.591,11.49,110.69
2021-12-20,89.19,22.4,48.99,10.1644,213.19,17.17,217.26,308.26,14.64,106.7,,24.42,10.228,45.18,15.01,35.17,889,41.74,61.67,7.512,11.47,108.75
2021-12-21,90.73,22.81,50.01,10.2418,215.44,17.42,217.55,305.91,14.77,108.35,,24.82,10.34,45.92,15.76,35.97,902.5,42.31,62.5075,7.665,11.34,110.26
2021-12-22,91.59,22.87,50.11,10.2482,217.61,17.54,219.89,320.77,14.87,110.7,,25.08,10.549,46.1,15.78,36.17,911,43.01,62.995,7.627,11.51,111.56
2021-12-23,93.16,22.95,50.52,10.3345,220,17.64,221.69,317.16,14.98,111.55,,25.28,10.662,46.6,16.4,36.48,904.75,43.3,63.55,7.657,11.5,112.41
2021-12-24,93.16,22.88,50.52,10.3465,220,17.65,221.94,317.16,14.98,111.15,,25.28,10.67,46.6,16.4,36.48,907.5,43.22,63.49,7.657,11.6,112.41
2021-12-27,93.34,22.97,51.1,10.3465,221.97,17.7,221.94,322.45,15.09,111.15,,25.44,10.67,46.76,16.08,36.97,907.5,43.22,63.49,7.691,11.6,112.55
2021-12-28,94.1,22.97,51.26,10.3465,223.86,17.7,221.46,322.05,15.11,111.15,,25.61,10.67,46.9,15.87,36.85,907.5,43.22,63.49,7.536,11.49,113.79
2021-12-29,93.9,22.74,51.18,10.3465,223.37,17.51,216.88,310.1,14.97,111.4,,25.57,10.67,46.7,15.95,36.73,894.25,43.22,64.195,7.315,11.64,113.77
2021-12-30,94.24,23.06,51.09,10.4384,224.06,17.64,216.38,317.09,15.08,111.45,,25.6,10.899,46.62,15.99,36.81,902.5,43.83,64.265,7.732,11.6,114.39
2021-12-31,93.95,22.97,50.81,10.4823,223.56,17.56,221.05,318.23,15.13,110.55,,25.55,10.88,46.62,16.64,36.75,900.25,43.74,64.0625,7.732,11.6,115.13
2022-01-03,94.47,23.18,51.64,10.4823,223.92,17.85,221.05,307.43,15.11,110.55,,25.71,10.88,47.26,17.07,37.21,900.25,43.74,64.0625,7.744,11.59,116.47
2022-01-04,96.18,23.03,52.17,10.5667,224.54,17.85,219.44,301.23,15.22,113.9,,25.93,10.733,46.72,17.66,37.09,883.25,43.51,65.365,7.425,11.61,117.25
2022-01-05,96.04,22.79,51.58,10.6408,222.24,17.19,216.3,293,15.11,114.5,,25.95,10.66,47.1,17.46,36.34,868.25,43.33,65.67,7.298,11.83,117.64
2022-01-06,94.88,22.72,52.03,10.4734,215.64,17.05,215.77,274.19,14.87,115,,25.81,10.457,47.84,16.99,36.08,838.75,42.3,65.0325,7.323,11.84,116.47
2022-01-07,94.76,22.73,51.88,10.5466,215.53,17.1,219.8,283.36,15.13,114.3,,25.69,10.251,48.98,17.49,35.58,830.5,41.88,65.29,7.388,11.89,117.37
2022-01-10,93.81,22.77,52.02,10.5728,208,17,223.7,264.99,14.96,115.85,,25.43,9.833,47.5,17.11,35.18,820.75,40.93,64.995,7.333,11.75,118.88
2022-01-11,94.49,23.13,52.52,10.6218,209.65,17.36,223.46,281.48,15.18,117.85,,25.72,9.928,48,18.15,35.65,827.5,41.33,65.64,7.555,11.72,119.41
2022-01-12,95.42,23.31,52.31,10.6918,212.85,17.65,227.93,288.71,15.53,119.05,,25.83,10.074,49,18.38,35.76,828,41.51,66.25,7.776,11.7,120.46
2022-01-13,95.72,23.13,52,10.6932,212.24,17.23,225.97,279.01,15.48,118.8,,25.93,9.876,49.3,18.35,35.28,830.75,41.05,66.675,7.597,11.77,120.85
2022-01-14,95.23,23.2,52.41,10.6673,207.56,16.92,223.58,265.09,15.35,117.9,,25.7,9.657,49.2,18.34,35.29,812.5,40.28,65.995,7.614,11.68,120.34
2022-01-17,95.87,23.1,52.41,10.6512,208.42,16.92,222.56,262.69,15.3,120.4,,25.7,9.721,49.64,18.34,35.29,818.25,40.62,66.34,7.608,11.64,120.45
2022-01-18,94.86,23.05,51.88,10.5439,203.5,16.4,220.62,258.35,15.09,117.45,,25.72,9.508,49.78,17.64,34.65,805.25,39.92,65.71,7.608,11.61,118.27
2022-01-19,95.38,23.06,51.21,10.5497,206.3,16.62,224.59,259.26,15.15,118.4,,25.72,9.578,49.7,17.25,34.15,797,40.08,65.78,7.529,11.81,117.3
2022-01-20,95.33,23.6,50.72,10.5917,204.56,16.83,230.86,259.55,15.37,115.6,,25.75,9.662,49.98,16.97,33.84,821.5,40.36,65.855,7.937,11.69,116.67
2022-01-21,93.12,23.27,49.9,10.5538,199.66,16.46,231.84,243.32,15.18,113.5,,25.19,9.411,49.8,16.39,33.23,789.75,39.72,64.745,7.617,11.76,116.17
2022-01-24,90,22.66,50.38,10.3527,190.73,15.29,226.82,223.96,14.79,107.35,,24.28,9.008,48.28,16.77,32.77,750.25,38.11,62.865,7.21,11.69,112.79
2022-01-25,89.75,22.89,50.4,10.339,189.21,15.51,223.22,232.3,14.74,108.35,,24.36,8.958,48.42,16.65,32.19,750.75,37.9,63.315,7.262,11.67,114.23
