Date,BA.L,CCH.L,ANTO.L,MGGT.L,RR.L,SSE.L,SMIN.L,SPX.L,PSN.L,AHT.L,ABF.L,VOD.L,RMV.L,SDR.L,PRU.L,SMT.L,ENT.L,ABDN.L,STJ.L
2014-02-06,289.55401611328125,1261.9388427734375,645.946044921875,397.53778076171875,341.8645324707031,815.532958984375,1081.8565673828125,2511.927001953125,757.6634521484375,706.4747314453125,2594.620849609375,142.2981719970703,239.42979431152344,1849.3763427734375,837.1773681640625,197.2637939453125,274.54754638671875,312.74371337890625,544.3985595703125
2014-02-07,291.4558410644531,1257.239013671875,659.59521484375,407.7815856933594,340.995361328125,820.9778442382812,1088.0604248046875,2509.30322265625,783.107421875,720.2055053710938,2583.73046875,141.09063720703125,241.86370849609375,1876.890380859375,843.7901611328125,199.78744506835938,276.0560302734375,314.4102783203125,544.7517700195312
2014-02-10,292.6105041503906,1254.1058349609375,662.1776123046875,412.9034118652344,344.47198486328125,817.3477783203125,1074.876953125,2489.186767578125,787.6307983398438,716.2191772460938,2550.15185546875,141.09063720703125,242.224365234375,1883.5821533203125,845.11279296875,200.81761169433594,292.2724914550781,315.5770263671875,546.1649780273438
2014-02-11,296.07452392578125,1236.089111328125,666.2355346679688,418.0252685546875,349.1073913574219,825.817626953125,1078.7542724609375,2501.431640625,810.8130493164062,722.4202270507812,2545.614013671875,140.77291870117188,246.7316131591797,1909.6092529296875,865.6122436523438,201.75738525390625,291.51824951171875,320.7434997558594,551.4640502929688
2014-02-12,298.5198059082031,1247.0557861328125,684.3117065429688,419.601318359375,350.5560302734375,822.7928466796875,1067.1219482421875,2516.300537109375,785.9345092773438,733.4935302734375,2535.63134765625,140.45509338378906,247.6331329345703,1907.3782958984375,873.5476684570312,199.80438232421875,286.6156005859375,323.3267822265625,562.062255859375
2014-02-13,289.21441650390625,1244.705810546875,668.0799560546875,412.1154479980469,302.7528991699219,833.0777587890625,1066.3460693359375,2501.431640625,783.6729125976562,735.2652587890625,2550.15185546875,140.74107360839844,250.3375244140625,1912.58349609375,868.918701171875,200.6970977783203,280.2044372558594,322.4935302734375,559.5892944335938
2014-02-14,293.35772705078125,1216.5059814453125,692.4276123046875,408.5695495605469,296.95855712890625,840.3375854492188,1067.8970947265625,2542.53955078125,783.107421875,737.0369262695312,2551.967041015625,138.80270385742188,244.92872619628906,1910.3529052734375,868.2573852539062,200.52197265625,279.4502258300781,322.2434997558594,559.942626953125
2014-02-17,296.7537841796875,1240.7890625,700.1744995117188,408.1755676269531,291.45391845703125,836.7075805664062,1070.9990234375,2562.6552734375,800.070068359375,744.123779296875,2588.26806640625,141.4084014892578,244.74839782714844,1937.122802734375,879.4990844726562,201.8139190673828,279.4502258300781,324.32684326171875,560.2958374023438
2014-02-18,297.229248046875,1241.5723876953125,700.9121704101562,405.8115539550781,282.90740966796875,842.15283203125,1086.5096435546875,2571.40185546875,816.4672241210938,747.2243041992188,2644.534423828125,142.3617706298828,247.5429229736328,1952.7386474609375,886.11181640625,203.2791290283203,279.0731201171875,324.32684326171875,562.41552734375
2014-02-19,296.68585205078125,1247.83935546875,707.5523681640625,406.99359130859375,289.7156066894531,846.3876342773438,1093.4893798828125,2595.0166015625,801.2009887695312,748.1102294921875,2645.4423828125,141.94862365722656,247.27252197265625,1940.0975341796875,886.11181640625,202.59173583984375,287.7469482421875,326.5767517089844,561.7090454101562
2014-02-20,271.9620666503906,1249.4056396484375,701.2811889648438,405.4175720214844,292.61279296875,859.0924682617188,1077.978759765625,2632.62548828125,812.50927734375,753.8682861328125,2692.6337890625,145.92080688476562,249.61631774902344,1946.0462646484375,896.0310668945312,203.53524780273438,286.99273681640625,323.91021728515625,554.6433715820312
2014-02-21,279.3656311035156,1214.156005859375,704.6011962890625,402.265625,288.26708984375,862.1173706054688,1064.7950439453125,2648.368896484375,827.7755737304688,752.982421875,2716.229248046875,150.30606079101562,248.26414489746094,1949.7645263671875,888.7572021484375,203.716064453125,286.6156005859375,322.82684326171875,562.062255859375
2014-02-24,283.57684326171875,1187.52294921875,688.3696899414062,402.265625,286.818603515625,869.37744140625,1084.95849609375,2667.610595703125,831.733642578125,768.9281005859375,2649.979736328125,153.7908935546875,239.79034423828125,1993.6383056640625,907.272705078125,206.18702697753906,290.76397705078125,323.993408203125,561.3556518554688
2014-02-25,279.09393310546875,1193.7894287109375,674.7202758789062,400.2956848144531,283.6317443847656,867.5625,1074.876953125,2678.980712890625,827.2102661132812,768.9281005859375,2681.743408203125,150.52972412109375,238.4381561279297,1979.5089111328125,905.2890625,206.2190399169922,286.6156005859375,324.243408203125,589.97119140625
2014-02-26,278.4146728515625,1193.7894287109375,672.5068359375,395.9617919921875,278.5616455078125,861.512451171875,1062.4683837890625,2665.861328125,811.37841796875,763.6127319335938,2689.9111328125,149.49351501464844,235.7337188720703,1978.7652587890625,897.3535766601562,206.49586486816406,287.369873046875,320.9935607910156,610.4610595703125
2014-02-27,279.22979736328125,1174.206298828125,679.8848266601562,395.9617919921875,287.5428466796875,862.1173706054688,1043.855712890625,2696.47314453125,826.6447143554688,771.1426391601562,2704.431396484375,150.4687957763672,236.63522338867188,1987.6888427734375,894.7084350585938,208.32461547851562,286.6156005859375,318.1602783203125,608.6947631835938
2014-02-28,279.09393310546875,1163.23974609375,664.3910522460938,397.143798828125,289.4259948730469,848.8075561523438,1060.9173583984375,2712.216064453125,817.5980834960938,776.0150146484375,2720.76708984375,151.77932739257812,248.35430908203125,2017.4337158203125,896.0310668945312,205.77081298828125,285.4841613769531,324.9934997558594,618.2332763671875
2014-03-03,278.1430358886719,1129.5567626953125,651.110595703125,389.97308349609375,289.7156066894531,844.5725708007812,1041.529296875,2626.5029296875,809.11669921875,749.4390258789062,2695.3564453125,148.45726013183594,242.31442260742188,1925.2247314453125,886.11181640625,203.08517456054688,283.97576904296875,315.8269958496094,608.6947631835938
2014-03-04,285.5466003417969,1189.872802734375,665.8665161132812,399.11376953125,300.7248840332031,862.1173706054688,1064.7950439453125,2676.3564453125,830.602783203125,846.8837890625,2747.085205078125,151.77932739257812,244.20751953125,1967.6112060546875,909.2566528320312,207.96109008789062,284.7300109863281,321.3268737792969,617.8799438476562
2014-03-05,283.644775390625,1182.822998046875,672.5068359375,383.432861328125,296.95855712890625,861.512451171875,1062.4683837890625,2673.73291015625,810.247802734375,830.495361328125,2704.431396484375,150.10302734375,247.00210571289062,1925.9686279296875,901.3211059570312,208.2078399658203,284.7300109863281,318.0769348144531,609.0478515625
2014-03-06,280.85992431640625,1184.3895263671875,675.0891723632812,377.60174560546875,301.0146484375,859.0924682617188,1066.3460693359375,2674.60791015625,801.2009887695312,835.3675537109375,2713.506591796875,150.74310302734375,245.83021545410156,2027.8441162109375,908.5953369140625,209.78982543945312,284.7300109863281,316.3269958496094,617.5267944335938
2014-03-07,275.2223815917969,1159.3231201171875,647.0526123046875,373.89825439453125,297.24835205078125,862.1173706054688,1056.2642822265625,2623.878662109375,787.6307983398438,831.8241577148438,2694.448486328125,145.4704132080078,243.57647705078125,2000.33056640625,902.643798828125,207.16822814941406,284.7300109863281,313.07696533203125,613.9938354492188
2014-03-10,273.5242919921875,1152.273193359375,633.4033203125,369.8006591796875,302.1735534667969,861.512451171875,1050.06005859375,2623.878662109375,751.4439697265625,829.16650390625,2700.80126953125,140.2587432861328,239.61000061035156,1969.097900390625,898.0149536132812,206.34524536132812,279.82733154296875,309.99371337890625,612.580810546875
2014-03-11,276.37701416015625,1167.9398193359375,619.75390625,367.2792053222656,304.78094482421875,863.3274536132812,1060.9173583984375,2621.25537109375,746.3551025390625,834.0387573242188,2680.8359375,137.91192626953125,240.96224975585938,1934.148681640625,899.9987182617188,205.0683135986328,279.82733154296875,308.4104309082031,610.4610595703125
2014-03-12,272.30169677734375,1152.273193359375,629.7142944335938,361.0146179199219,299.5660705566406,862.1173706054688,1047.733642578125,2578.39892578125,744.0934448242188,837.5822143554688,2650.886962890625,139.92347717285156,236.72532653808594,1934.148681640625,924.4659423828125,205.31124877929688,280.5815734863281,305.4104919433594,593.857177734375
2014-03-13,266.2565612792969,1150.70654296875,616.4338989257812,359.5689697265625,292.61279296875,857.2776489257812,1041.529296875,2524.17138671875,739.004638671875,800.3760375976562,2597.343505859375,136.78424072265625,237.3563690185547,1926.7119140625,908.5953369140625,200.44473266601562,282.4671630859375,302.3272399902344,590.6776733398438
2014-03-14,263.6075744628906,1122.5069580078125,612.007080078125,361.4162292480469,299.2763671875,860.907470703125,1032.99853515625,2512.8017578125,742.397216796875,797.275634765625,2573.74755859375,135.41278076171875,237.26625061035156,1921.5068359375,890.07958984375,199.92869567871094,282.4671630859375,298.6606750488281,582.9055786132812
2014-03-17,269.3130187988281,1163.23974609375,625.2874755859375,369.60833740234375,303.3323059082031,863.3274536132812,1038.42724609375,2564.40478515625,769.5372314453125,817.20751953125,2577.37744140625,137.7595672607422,242.67506408691406,1932.661376953125,896.6924438476562,200.7498321533203,283.5985412597656,301.7439270019531,585.3784790039062
2014-03-18,276.98834228515625,1187.52294921875,611.2692260742188,373.7043151855469,307.0986022949219,871.1925048828125,1047.733642578125,2539.041015625,772.9298095703125,833.15283203125,2545.614013671875,138.12527465820312,240.1509246826172,1970.5858154296875,904.958251953125,204.5993194580078,283.22149658203125,304.4938049316406,586.438232421875
2014-03-19,280.85992431640625,1189.0894775390625,579.1749267578125,378.92474365234375,310.8649597167969,869.9822998046875,1008.9573364257812,2533.79296875,778.583984375,841.1256713867188,2541.076904296875,138.7958221435547,240.78195190429688,2001.81787109375,885.7810668945312,202.52395629882812,282.4671630859375,294.9940490722656,611.52099609375
2014-03-20,283.3052062988281,1165.5897216796875,585.8151245117188,377.07757568359375,312.0238342285156,899.0220336914062,1021.3656005859375,2535.541748046875,764.448486328125,833.595947265625,2513.850830078125,138.2471923828125,238.52825927734375,1988.432861328125,892.0633544921875,202.1529083251953,282.4671630859375,302.2439270019531,621.4127807617188
2014-03-21,279.161865234375,1156.1898193359375,595.03759765625,378.4429626464844,312.8929443359375,913.5419921875,1026.0189208984375,2531.169189453125,753.70556640625,818.5361938476562,2502.960205078125,138.4910125732422,240.6016387939453,1954.9696044921875,884.7891845703125,200.8195343017578,282.4671630859375,304.99383544921875,606.2218017578125
2014-03-24,274.06768798828125,1156.9732666015625,588.0285034179688,375.5516052246094,313.1827087402344,892.3671264648438,992.6714477539062,2469.0703125,745.2243041992188,821.6367797851562,2512.943359375,135.41278076171875,235.0125732421875,1914.0706787109375,871.2333374023438,198.25819396972656,281.71295166015625,305.0771484375,597.03662109375
2014-03-25,279.5014953613281,1163.23974609375,603.8912353515625,377.9610595703125,318.3975830078125,906.2820434570312,998.8753662109375,2503.1806640625,753.70556640625,844.6691284179688,2540.1689453125,135.80897521972656,235.46327209472656,1939.35400390625,880.4910278320312,198.51995849609375,281.71295166015625,311.4937744140625,601.629150390625
2014-03-26,279.22979736328125,1171.072998046875,615.3271484375,385.9122009277344,312.0238342285156,918.3818359375,998.6797485351562,2536.41650390625,765.0139770507812,850.4273071289062,2572.840576171875,136.0222930908203,237.71697998046875,1951.4462890625,888.1161499023438,195.52357482910156,281.71295166015625,333.3266296386719,601.629150390625
2014-03-27,278.8222351074219,1174.98974609375,610.5314331054688,385.10906982421875,312.3135681152344,899.6273193359375,992.4134521484375,2506.679443359375,757.6634521484375,847.32666015625,2588.26806640625,132.88311767578125,234.74209594726562,1940.109619140625,888.792236328125,196.53492736816406,281.71295166015625,321.91021728515625,597.3899536132812
2014-03-28,276.7166442871094,1178.9063720703125,620.860595703125,383.5830383300781,312.0238342285156,914.1470947265625,995.54638671875,2492.685546875,771.2335205078125,842.4544067382812,2568.302490234375,133.55364990234375,234.92242431640625,1948.423095703125,865.4739379882812,197.48599243164062,281.71295166015625,316.9102783203125,596.330078125
2014-03-31,281.33538818359375,1170.289794921875,616.4338989257812,385.4303283691406,311.1546936035156,888.7372436523438,996.329833984375,2527.6708984375,761.0560913085938,842.4544067382812,2523.83349609375,134.2851104736328,237.8070831298828,1963.5390625,857.36328125,198.37120056152344,281.71295166015625,314.57696533203125,582.9055786132812
2014-04-01,281.4032897949219,1174.98974609375,619.3850708007812,387.8396911621094,318.10784912109375,900.837158203125,1006.5126342773438,2562.6552734375,772.364501953125,864.1580810546875,2526.55615234375,134.2851104736328,237.17608642578125,2009.642578125,890.143798828125,204.3978271484375,281.71295166015625,317.6603088378906,591.737548828125
2014-04-02,280.7919921875,1171.072998046875,631.9278564453125,385.5909729003906,316.6593017578125,896.6019897460938,996.329833984375,2594.141845703125,771.2335205078125,869.9161376953125,2501.1455078125,134.80322265625,236.8155059814453,2027.781005859375,894.875,204.6370086669922,284.7300109863281,324.243408203125,592.0908203125
2014-04-03,276.5807800292969,1162.4564208984375,623.8119506835938,384.86810302734375,316.6593017578125,885.712158203125,991.6300659179688,2579.27294921875,769.5372314453125,867.2587280273438,2524.740966796875,133.58409118652344,235.28298950195312,2024.0020751953125,890.48193359375,201.95706176757812,285.4841613769531,325.4934387207031,590.6776733398438
2014-04-04,278.9580993652344,1171.8564453125,636.723388671875,385.1893615722656,313.7620544433594,892.3671264648438,980.6644897460938,2611.634521484375,761.0560913085938,870.802001953125,2540.1689453125,133.98031616210938,230.32493591308594,2040.6295166015625,907.041015625,197.58209228515625,285.4841613769531,330.1600036621094,596.6834106445312
2014-04-07,275.4940490722656,1174.206298828125,628.2387084960938,378.28228759765625,309.9958190917969,896.6019897460938,959.515625,2598.51513671875,730.5232543945312,843.7832641601562,2498.4228515625,132.6392822265625,223.29347229003906,2017.955810546875,891.15771484375,194.7984619140625,285.86138916015625,327.32672119140625,576.193359375
2014-04-08,272.5054931640625,1172.6397705078125,642.2570190429688,374.7484130859375,305.36029052734375,895.3922119140625,972.831298828125,2588.89404296875,723.7383422851562,798.1614379882812,2400.409912109375,131.05445861816406,217.3437957763672,1980.9219970703125,877.6397705078125,195.9774627685547,286.6156005859375,321.24346923828125,546.1649780273438
2014-04-09,274.61102294921875,1174.206298828125,625.6563720703125,382.8602294921875,309.7060546875,899.0220336914062,979.0975952148438,2615.13330078125,746.3551025390625,814.9927368164062,2362.293701171875,134.10223388671875,222.2117156982422,1988.480224609375,891.4956665039062,199.4427947998047,300.5692443847656,327.1385803222656,560.530517578125
2014-04-10,275.4261474609375,1172.6397705078125,612.007080078125,382.29803466796875,307.0986022949219,890.55224609375,977.531005859375,2623.878662109375,758.7942504882812,818.0933227539062,2424.005615234375,132.7916717529297,218.6959686279297,1982.433349609375,888.4540405273438,195.16766357421875,301.70062255859375,323.7969970703125,559.4573974609375
2014-04-11,270.73944091796875,1168.722900390625,608.6868896484375,377.15789794921875,299.2763671875,888.7372436523438,962.6487426757812,2522.4228515625,743.528076171875,779.5582275390625,2400.409912109375,130.32298278808594,213.91824340820312,1929.5281982421875,880.3435668945312,192.0771026611328,302.0777282714844,320.1982116699219,546.579833984375
2014-04-14,268.7018127441406,1176.5562744140625,621.2295532226562,374.5074462890625,295.22027587890625,888.7372436523438,968.9150390625,2498.8076171875,723.1729125976562,745.8956298828125,2421.282958984375,129.8048553466797,207.42767333984375,1884.9368896484375,878.3158569335938,192.10911560058594,306.603271484375,318.39886474609375,540.8564453125
2014-04-15,266.1886901855469,1171.072998046875,614.220458984375,372.4192810058594,292.32318115234375,904.4671020507812,969.6985473632812,2454.201904296875,715.2568969726562,748.99609375,2408.57763671875,128.37240600585938,207.7882843017578,1856.972900390625,861.4186401367188,191.22206115722656,304.3404541015625,314.11468505859375,531.1984252929688
2014-04-16,263.5253601074219,1174.98974609375,624.1807861328125,374.4271545410156,296.08941650390625,910.5170288085938,971.2650146484375,2473.44384765625,720.9111328125,786.6453247070312,2428.543212890625,129.22576904296875,215.0901336669922,1855.4613037109375,873.246826171875,193.06773376464844,300.9464416503906,318.3131103515625,542.287353515625
2014-04-17,272.7066650390625,1189.872802734375,611.2692260742188,379.88861083984375,303.0426025390625,908.7020874023438,982.2307739257812,2510.177490234375,730.5232543945312,803.9195556640625,2460.30712890625,130.53631591796875,216.08172607421875,1934.063232421875,894.875,193.578125,304.7176513671875,323.8825988769531,558.7420043945312
2014-04-22,274.7392578125,1189.0894775390625,623.0741577148438,383.1011962890625,307.0986022949219,912.9369506835938,993.19677734375,2540.78955078125,749.1821899414062,797.7185668945312,2470.289794921875,132.3040313720703,217.79454040527344,1943.1326904296875,901.9718017578125,197.8118133544922,311.1287536621094,327.3099365234375,561.9613037109375
2014-04-23,277.1221618652344,1148.356689453125,625.41162109375,380.6113586425781,302.2278137207031,905.6770629882812,993.19677734375,2560.031494140625,746.9205932617188,776.9007568359375,2688.096435546875,130.96302795410156,218.87631225585938,1914.4124755859375,901.2959594726562,196.49725341796875,305.9467468261719,327.7383728027344,557.668701171875
2014-04-24,277.8230285644531,1153.056640625,628.1597290039062,379.80828857421875,302.5212097167969,903.2570190429688,1003.3793334960938,2595.890869140625,746.3551025390625,751.6536254882812,2600.066162109375,131.9078369140625,216.44236755371094,1926.505615234375,907.7169189453125,197.0246124267578,306.707763671875,328.509521484375,563.3921508789062
2014-04-25,281.677734375,1160.1064453125,620.3077392578125,381.97674560546875,304.5751953125,903.8621826171875,1002.5961303710938,2591.518310546875,745.2243041992188,764.4986572265625,2637.274658203125,132.4868927001953,211.84486389160156,1920.458740234375,907.3789672851562,191.7682342529297,306.707763671875,323.1971130371094,557.31103515625
2014-04-28,281.0470275878906,1170.289794921875,618.3448486328125,377.5594787597656,300.7605895996094,907.4918823242188,1010.4288940429688,2578.39892578125,733.9158935546875,752.982421875,2630.921875,133.40122985839844,215.2704620361328,1919.703125,898.9302978515625,188.314208984375,301.7608337402344,322.1689147949219,546.2220458984375
2014-04-29,279.7854309082031,1175.7730712890625,613.2409057617188,379.08538818359375,299.5870361328125,925.641845703125,1026.09423828125,2569.652099609375,737.873779296875,768.4850463867188,2673.575927734375,135.9613494873047,217.61422729492188,1933.3074951171875,913.4617309570312,190.06948852539062,296.81396484375,330.7372131347656,557.31103515625
2014-04-30,280.3461608886719,1173.423095703125,617.9521484375,382.8602294921875,308.09637451171875,922.616943359375,1045.6761474609375,2571.426025390625,741.8317260742188,774.68603515625,2696.263916015625,136.50997924804688,217.25364685058594,1931.7955322265625,918.1930541992188,188.9432373046875,297.1944885253906,327.4812927246094,550.8723754882812
2014-05-01,281.1872253417969,1172.6397705078125,609.31494140625,382.8602294921875,305.1620178222656,925.037109375,1050.3759765625,2590.941162109375,748.6168212890625,772.9141845703125,2719.859375,134.49842834472656,219.68760681152344,1971.8526611328125,927.9935302734375,190.64767456054688,301.38031005859375,330.1374816894531,554.4495239257812
2014-05-02,281.1170654296875,1159.3231201171875,620.7003784179688,383.0208740234375,301.0540771484375,925.641845703125,1034.7103271484375,2618.43798828125,750.3131103515625,773.357177734375,2631.82958984375,135.8699188232422,219.7777557373047,1974.875732421875,924.951904296875,191.12977600097656,303.28302001953125,329.45196533203125,561.6035766601562
2014-05-06,278.52386474609375,1131.9068603515625,615.2039184570312,386.31378173828125,304.8686218261719,926.2470703125,1033.927001953125,2610.4541015625,779.1494750976562,778.2293701171875,2689.00341796875,136.47947692871094,218.2452850341797,1975.6317138671875,926.6416015625,187.53074645996094,303.66357421875,332.450927734375,565.5384521484375
2014-05-07,283.5,1149.139892578125,612.4556884765625,387.6791076660156,295.77239990234375,934.7166748046875,1026.09423828125,2575.862060546875,768.9717407226562,761.398193359375,2698.078857421875,138.2167205810547,214.70468139648438,1959.760009765625,931.034912109375,183.78477478027344,304.424560546875,329.10931396484375,564.4652709960938
2014-05-08,284.27099609375,1143.65673828125,612.0631713867188,381.7358703613281,297.2395324707031,926.8519897460938,1034.7103271484375,2582.07080078125,775.1915283203125,759.1835327148438,2698.986328125,138.33863830566406,217.60975646972656,1980.16650390625,941.849365234375,183.1482391357422,305.5661315917969,330.39447021484375,573.4080200195312
2014-05-09,283.8504638671875,1135.823486328125,603.8186645507812,384.70745849609375,293.7184143066406,914.1470947265625,1033.1439208984375,2576.748779296875,766.1448364257812,756.52587890625,2672.66845703125,138.2167205810547,218.6991729736328,1966.562255859375,925.2900390625,185.46658325195312,312.7962646484375,331.1656188964844,562.6766967773438
2014-05-12,285.8128662109375,1123.2901611328125,625.0188598632812,384.78778076171875,294.5987854003906,912.3321533203125,1045.6761474609375,2583.844482421875,768.9717407226562,767.1561889648438,2706.24609375,136.8147430419922,215.1586151123047,1976.3873291015625,940.4974365234375,189.67584228515625,312.03515625,333.6504211425781,566.2537231445312
2014-05-13,286.93426513671875,1122.5069580078125,611.670654296875,387.03662109375,301.640869140625,912.9369506835938,1054.2921142578125,2607.79345703125,793.8502807617188,760.9551391601562,2691.726318359375,134.01080322265625,214.88623046875,1985.4571533203125,954.3533325195312,190.45553588867188,321.5484313964844,334.7643737792969,570.1886596679688
2014-05-14,288.6163635253906,1124.8568115234375,624.2337646484375,387.4381408691406,302.2278137207031,929.2717895507812,1051.1595458984375,2608.680419921875,783.107421875,739.694580078125,2690.818603515625,135.38229370117188,207.53274536132812,1977.8988037109375,953.0013427734375,190.4329376220703,330.3006591796875,334.85003662109375,563.034423828125
2014-05-15,291.910400390625,1133.473388671875,628.1597290039062,378.0413513183594,300.17376708984375,937.7418823242188,1044.8931884765625,2559.8955078125,759.9251098632812,710.4611206054688,2672.66845703125,132.2735595703125,199.7252655029297,1962.7830810546875,939.8216552734375,189.69468688964844,324.2121887207031,331.7654113769531,535.4908447265625
2014-05-16,290.5787658691406,1081.7738037109375,620.7003784179688,371.3752136230469,294.3052978515625,948.0267333984375,1021.3946533203125,2481.838623046875,752.00927734375,707.3605346679688,2726.2119140625,132.364990234375,191.55471801757812,1890.227294921875,946.9185180664062,189.6080322265625,317.3626403808594,331.7654113769531,529.0520629882812
2014-05-19,289.5975646972656,1054.3575439453125,628.1597290039062,376.75628662109375,299.5870361328125,948.6317138671875,1019.8281860351562,2471.19482421875,749.1821899414062,723.7490844726562,2787.016357421875,132.364990234375,195.1860809326172,1882.669677734375,942.8630981445312,192.05447387695312,316.60150146484375,332.6222229003906,532.98681640625
2014-05-20,286.3034973144531,1077.073974609375,615.2039184570312,373.7043151855469,294.5987854003906,948.6317138671875,1020.6114501953125,2511.109619140625,756.5326538085938,735.2652587890625,2786.109375,125.1417465209961,205.80783081054688,1902.3199462890625,942.8630981445312,191.529052734375,316.60150146484375,331.3370361328125,539.0678100585938
2014-05-21,288.0556335449219,1082.55712890625,605.3889770507812,377.6397705078125,293.7184143066406,943.7915649414062,1030.010498046875,2502.240234375,758.7942504882812,752.982421875,2743.4560546875,124.7150650024414,211.5272216796875,1934.063232421875,947.93212890625,192.9114227294922,322.6900329589844,334.935791015625,548.72607421875
2014-05-22,289.5975646972656,1080.207275390625,617.1669921875,378.28228759765625,294.3052978515625,932.9019165039062,1030.010498046875,2514.658203125,757.6634521484375,753.8682861328125,2740.733154296875,124.44074249267578,211.2548828125,1945.4000244140625,946.24267578125,194.3577880859375,331.061767578125,336.8207702636719,550.8723754882812
2014-05-23,291.13946533203125,1072.3739013671875,627.3746948242188,378.2019958496094,292.83819580078125,934.7166748046875,1035.493896484375,2510.895751953125,746.9205932617188,766.7133178710938,2692.6337890625,125.69036865234375,211.61801147460938,1943.1326904296875,935.7664184570312,195.548095703125,331.061767578125,338.1060485839844,550.8723754882812
2014-05-27,291.55999755859375,1075.5072021484375,624.2337646484375,382.6995849609375,292.83819580078125,936.53173828125,1024.52783203125,2551.025634765625,760.4906005859375,787.0880737304688,2748.900390625,126.87899017333984,212.43507385253906,1978.6549072265625,945.9048461914062,198.31845092773438,337.53076171875,341.87603759765625,563.7498779296875
2014-05-28,294.0831298828125,1071.5906982421875,626.1967163085938,387.1972351074219,298.11981201171875,933.5068359375,1028.4443359375,2556.346923828125,766.710205078125,790.6316528320312,2739.825439453125,127.8542709350586,205.3539276123047,1969.5853271484375,950.2977294921875,198.53688049316406,334.86700439453125,344.9606628417969,560.530517578125
2014-05-29,295.97540283203125,1069.240478515625,631.6932373046875,388.0806579589844,303.6948547363281,939.5567626953125,1033.1439208984375,2559.8955078125,749.7474975585938,784.8734130859375,2745.2705078125,127.70188903808594,206.98805236816406,1977.142822265625,939.4837036132812,199.3147430419922,338.2917785644531,345.6461486816406,558.0264892578125
2014-05-30,296.5361328125,1074.7239990234375,619.1299438476562,389.124755859375,305.1620178222656,941.3717651367188,1034.7103271484375,2535.946533203125,756.5326538085938,780.0010375976562,2738.91748046875,127.70188903808594,208.07745361328125,1954.4697265625,936.442138671875,197.12442016601562,341.71649169921875,342.7328796386719,559.8151245117188
2014-06-02,299.9703369140625,1110.7568359375,626.1967163085938,393.7829895019531,311.9107666015625,949.8414306640625,1039.41015625,2566.104736328125,762.1868896484375,797.275634765625,2747.993408203125,127.36662292480469,208.07745361328125,1951.4462890625,938.8077392578125,196.75340270996094,347.4245300292969,336.9921569824219,567.3269653320312
2014-06-03,297.58740234375,1080.9903564453125,620.3077392578125,396.3531188964844,309.85687255859375,945.6065673828125,1028.4443359375,2552.799560546875,753.1401977539062,788.8597412109375,2738.01025390625,126.51325225830078,200.72389221191406,1945.4000244140625,928.6694946289062,196.6686248779297,347.4245300292969,332.53656005859375,561.2459716796875
2014-06-04,297.3070983886719,1070.8074951171875,610.8853759765625,396.8349609375,311.617431640625,938.3466186523438,1030.010498046875,2569.65234375,753.1401977539062,797.275634765625,2775.065673828125,125.0198745727539,201.8133087158203,1959.00439453125,925.9656372070312,196.286376953125,347.04400634765625,337.1634521484375,562.6766967773438
2014-06-05,296.8865966796875,1068.4573974609375,610.8853759765625,415.6286926269531,313.9648132324219,943.1867065429688,1036.27685546875,2587.392333984375,713.5607299804688,812.335205078125,2762.319580078125,124.34933471679688,200.81468200683594,1972.6083984375,928.3314208984375,198.2939910888672,349.3272399902344,339.1341552734375,568.7578735351562
2014-06-06,299.4096374511719,1080.9903564453125,606.5667724609375,419.24273681640625,315.7253112792969,941.3717651367188,1051.1595458984375,2645.934814453125,732.7850341796875,816.7645263671875,2755.9462890625,126.17798614501953,201.63177490234375,2020.979248046875,934.7523803710938,200.72909545898438,350.0882568359375,342.81854248046875,591.6511840820312
2014-06-09,301.7926330566406,1085.6904296875,613.2409057617188,420.8490905761719,314.2582092285156,949.8414306640625,1051.1595458984375,2642.386962890625,741.2662963867188,817.20751953125,2783.259521484375,126.7571029663086,202.17645263671875,2014.176513671875,932.7247314453125,201.8704376220703,348.9466857910156,340.76220703125,584.1392822265625
2014-06-10,301.5823669433594,1088.04052734375,606.9593505859375,425.2663879394531,315.7253112792969,953.4716796875,1055.0758056640625,2638.838623046875,743.528076171875,816.7645263671875,2786.901611328125,127.30567932128906,199.634521484375,2017.2000732421875,925.2900390625,204.66903686523438,347.04400634765625,340.07666015625,581.277587890625
2014-06-11,298.4284362792969,1101.35693359375,604.2112426757812,420.8490905761719,298.4132385253906,941.976806640625,1023.7445678710938,2616.66357421875,735.0467529296875,808.3488159179688,2771.423583984375,126.05400848388672,197.90957641601562,2003.5958251953125,925.9656372070312,206.54856872558594,346.28302001953125,339.7340087890625,580.2044067382812
2014-06-12,299.12933349609375,1096.6571044921875,588.5072021484375,421.6521911621094,301.3475036621094,943.1867065429688,1019.8281860351562,2637.064453125,736.1775512695312,813.2208862304688,2781.43896484375,124.37874603271484,197.63723754882812,1984.7008056640625,926.9796142578125,204.76577758789062,347.04400634765625,338.4487609863281,575.1965942382812
2014-06-13,298.6387023925781,1103.70703125,586.1515502929688,421.2506408691406,299.29351806640625,949.2367553710938,1003.3793334960938,2569.65234375,684.7243041992188,785.7593383789062,2754.12548828125,123.2724609375,193.27963256835938,1943.1326904296875,910.4202880859375,203.3110809326172,347.04400634765625,330.7372131347656,560.8883056640625
