Date,NOVN,SLHN,SIKA,CSGN,LONN,SCMN,GEBN,SGSN,NESN,ADEN,GIVN,ABBN,ZURN,SREN,BAER,UBSG,UHR,CFR,ROG
2010-11-18,30.830093383789062,77.44573974609375,27.040115356445312,25.983036041259766,64.21490478515625,247.11444091796875,148.8538055419922,1149.9202880859375,39.05583953857422,33.45292282104492,740.802734375,12.415946960449219,115.15753173828125,25.564973831176758,28.307899475097656,10.45398998260498,323.3450012207031,44.23815155029297,97.48566436767578
2010-11-19,30.720409393310547,77.26105499267578,27.356935501098633,25.781707763671875,62.71455001831055,247.2322235107422,152.0589599609375,1158.4066162109375,38.95066452026367,33.50918960571289,743.7366333007812,12.409872055053711,115.44857788085938,25.590532302856445,28.15872573852539,10.285073280334473,320.82073974609375,44.23815155029297,96.82024383544922
2010-11-22,30.61127471923828,75.72198486328125,27.5360107421875,25.253244400024414,60.0139274597168,246.34864807128906,151.686279296875,1147.7984619140625,38.88054656982422,33.08716583251953,740.0693359375,12.203445434570312,114.76948547363281,25.25819206237793,27.640165328979492,10.072364807128906,319.2736511230469,44.48301315307617,95.42283630371094
2010-11-23,29.87517738342285,73.62886810302734,27.0125675201416,24.60523796081543,59.63883590698242,243.2854766845703,149.22647094726562,1127.2894287109375,38.24948501586914,32.52445602416992,743.0031127929688,11.851308822631836,112.78067779541016,24.578161239624023,26.865867614746094,9.809609413146973,313.98089599609375,43.42194366455078,93.1603775024414
2010-11-24,29.82061195373535,72.64385223388672,26.929916381835938,24.64927864074707,59.56381607055664,243.5211181640625,149.89735412597656,1180.330078125,38.88054656982422,32.72140884399414,746.6704711914062,12.003093719482422,112.44110107421875,24.67020034790039,27.4128475189209,9.778326034545898,326.7648620605469,44.97272872924805,93.22691345214844
2010-11-25,29.984310150146484,73.07479858398438,27.356935501098633,24.58636474609375,60.05143356323242,245.81849670410156,153.69879150390625,1183.158935546875,39.58171844482422,33.08716583251953,757.6725463867188,11.960594177246094,112.8776626586914,24.700876235961914,27.846172332763672,9.809609413146973,332.9532775878906,45.74812698364258,93.1603775024414
2010-11-26,30.011594772338867,71.41261291503906,27.56355857849121,24.24034881591797,59.78887176513672,246.7609405517578,154.29510498046875,1185.2806396484375,39.6869010925293,32.97462463378906,748.8709106445312,11.930235862731934,111.3739242553711,24.34807586669922,27.384431838989258,9.628179550170898,331.56903076171875,45.66650390625,93.55963134765625
2010-11-29,29.49266242980957,70.30448150634766,27.75640869140625,23.913198471069336,57.913421630859375,243.87452697753906,151.53720092773438,1162.6497802734375,39.090904235839844,32.35564422607422,746.6704711914062,11.851308822631836,110.79183197021484,23.939035415649414,26.958219528198242,9.590642929077148,329.3704833984375,44.68706130981445,92.2287826538086
2010-11-30,29.05667495727539,68.76541137695312,27.549785614013672,23.302946090698242,58.10098648071289,240.92918395996094,151.08995056152344,1161.94287109375,38.24948501586914,32.1587028503418,737.8688354492188,11.808807373046875,108.31792449951172,23.703840255737305,27.06477165222168,9.402959823608398,328.14910888671875,44.15652847290039,91.69642639160156
2010-12-01,29.575057983398438,69.93510437011719,27.88038444519043,23.781084060668945,58.66360092163086,242.22512817382812,153.99697875976562,1198.7174072265625,38.67018508911133,32.749542236328125,748.137451171875,11.972736358642578,112.05304718017578,24.2764949798584,28.570737838745117,9.678230285644531,333.84893798828125,45.544071197509766,92.09567260742188
2010-12-02,29.6563663482666,73.19792175292969,28.403827667236328,24.353591918945312,59.37627410888672,242.34295654296875,160.25820922851562,1203.6678466796875,38.9857177734375,33.53733444213867,756.9390258789062,12.118446350097656,114.96350860595703,24.854265213012695,29.444482803344727,9.878425598144531,341.0144958496094,46.482704162597656,92.69456481933594
2010-12-03,29.165815353393555,72.8901138305664,28.514022827148438,24.347299575805664,59.15122604370117,243.6977996826172,159.28924560546875,1189.5238037109375,38.70524597167969,33.73427963256836,758.4059448242188,12.112378120422363,113.07170867919922,24.608842849731445,29.43027114868164,9.828375816345215,337.9202880859375,46.482704162597656,92.09567260742188
2010-12-06,29.193092346191406,71.7204360961914,28.638004302978516,23.919492721557617,60.83911895751953,243.2854766845703,159.5873565673828,1188.109375,38.49489212036133,33.73427963256836,759.8728637695312,12.088090896606445,111.71349334716797,24.5935001373291,29.892005920410156,9.671971321105957,341.82879638671875,46.19703674316406,91.36370849609375
2010-12-07,29.411361694335938,72.33605194091797,29.299196243286133,24.026443481445312,61.28921127319336,243.34439086914062,161.07815551757812,1200.1319580078125,38.6351318359375,34.15631103515625,766.47412109375,12.349160194396973,112.82917785644531,24.838924407958984,30.616579055786133,9.70950984954834,351.5999755859375,46.605140686035156,91.82951354980469
2010-12-08,29.438644409179688,77.6919937133789,29.065021514892578,24.44167137145996,59.863887786865234,244.93482971191406,160.18365478515625,1205.0823974609375,38.845489501953125,34.550201416015625,767.94091796875,12.355232238769531,116.17620849609375,25.38602066040039,30.1761474609375,9.865913391113281,344.9230041503906,46.23785400390625,93.8258056640625
2010-12-09,29.46592903137207,80.52387237548828,28.78952407836914,24.680740356445312,59.863887786865234,246.5253143310547,159.66192626953125,1178.915771484375,38.91559600830078,35.112911224365234,760.6063842773438,12.385588645935059,118.60160827636719,25.6672306060791,30.33953857421875,10.10990047454834,337.43170166015625,45.258399963378906,94.95702362060547
2010-12-10,29.193092346191406,80.33918762207031,28.37627601623535,24.403919219970703,60.08893966674805,247.11444091796875,158.91650390625,1175.379638671875,38.95066452026367,34.63460922241211,751.0712890625,12.373448371887207,118.0195083618164,25.478050231933594,30.48872184753418,10.103645324707031,343.2944641113281,45.46245193481445,94.2916030883789
2010-12-13,28.974288940429688,79.60042572021484,28.610450744628906,24.567493438720703,59.338775634765625,247.52676391601562,160.18365478515625,1161.94287109375,38.9857177734375,34.83155822753906,755.4720458984375,12.446300506591797,118.4560546875,25.5291805267334,30.602373123168945,10.097389221191406,349.8899841308594,45.829742431640625,94.22505950927734
2010-12-14,29.247116088867188,80.40074920654297,28.348731994628906,24.53603744506836,59.038692474365234,245.34716796875,159.51284790039062,1178.915771484375,39.196083068847656,34.52206802368164,751.0712890625,12.537370681762695,119.03816986083984,25.6672306060791,31.19196891784668,10.097389221191406,349.7271728515625,45.78893280029297,94.62431335449219
2010-12-15,30.693675994873047,80.83168029785156,27.921710968017578,24.202592849731445,58.712974548339844,245.6417694091797,158.9910430908203,1159.821044921875,38.91559600830078,34.944095611572266,745.93701171875,12.59201431274414,118.35905456542969,25.616100311279297,30.40346908569336,9.928474426269531,346.0629577636719,45.380836486816406,93.95886993408203
2010-12-16,30.993244171142578,82.43231964111328,27.85283851623535,23.976112365722656,58.51357650756836,243.75674438476562,159.8109893798828,1161.94287109375,39.23114013671875,34.719017028808594,747.4039916992188,12.689156532287598,117.97099304199219,25.743925094604492,30.510021209716797,9.878425598144531,345.2486877441406,45.625694274902344,93.1603775024414
2010-12-17,30.966503143310547,81.1395034790039,28.01813316345215,23.68671417236328,57.688385009765625,242.10733032226562,160.55638122558594,1159.821044921875,39.23114013671875,34.015628814697266,749.6044311523438,12.701301574707031,117.5344009399414,25.616100311279297,30.79416847229004,9.690742492675781,346.0629577636719,45.380836486816406,92.16221618652344
2010-12-20,30.80280303955078,82.67858123779297,28.37627601623535,23.68671417236328,57.913421630859375,242.69638061523438,162.86708068847656,1164.771728515625,39.02078628540039,34.83155822753906,746.6704711914062,12.743797302246094,117.97099304199219,25.692798614501953,30.836790084838867,9.640691757202148,343.8643798828125,45.054351806640625,92.02912902832031
2010-12-21,30.74769401550293,84.95637512207031,28.55535316467285,23.818824768066406,57.87592697143555,244.58145141601562,163.5379180908203,1159.1138916015625,39.336307525634766,35.563072204589844,750.3377685546875,12.816657066345215,118.84413146972656,25.871749877929688,31.149349212646484,9.722023010253906,345.6558532714844,46.03379821777344,91.96260070800781
2010-12-22,30.61127471923828,84.09449768066406,27.963029861450195,24.032730102539062,57.76340103149414,245.52389526367188,161.8235321044922,1135.0687255859375,39.371368408203125,35.53494644165039,748.137451171875,12.883439064025879,118.98968505859375,26.357484817504883,30.829689025878906,9.847145080566406,345.6558532714844,45.992984771728516,91.49678802490234
2010-12-23,30.830093383789062,84.09449768066406,28.252307891845703,24.32213020324707,57.95094680786133,246.34864807128906,162.94161987304688,1144.9696044921875,39.6869010925293,35.67561721801758,746.6704711914062,12.816657066345215,119.23218536376953,26.331918716430664,31.255897521972656,9.85965633392334,346.0629577636719,46.523521423339844,92.49494171142578
2010-12-27,30.666391372680664,83.72512817382812,28.293638229370117,24.095645904541016,57.16326141357422,245.05267333984375,163.16522216796875,1135.0687255859375,39.61678695678711,35.47867202758789,748.137451171875,12.768085479736328,118.89263916015625,26.229658126831055,31.106727600097656,9.790840148925781,342.7244567871094,45.9113655090332,92.29531860351562
2010-12-28,30.74769401550293,83.72512817382812,28.44515609741211,24.114521026611328,57.500850677490234,245.05267333984375,162.64344787597656,1133.6544189453125,39.54666519165039,35.366119384765625,747.4039916992188,12.719512939453125,119.4747314453125,26.229658126831055,31.575563430786133,9.778326034545898,341.91021728515625,45.9113655090332,92.56147766113281
2010-12-29,30.720409393310547,83.90982818603516,28.569128036499023,24.070478439331055,57.95094680786133,245.81849670410156,163.91061401367188,1134.3614501953125,39.44148635864258,34.915958404541016,751.8048095703125,12.798441886901855,119.4747314453125,26.255224227905273,31.263004302978516,9.753302574157715,342.3173522949219,45.74812698364258,92.62802124023438
2010-12-30,29.984310150146484,83.23262023925781,28.252307891845703,23.699289321899414,56.225547790527344,242.1662139892578,161.15267944335938,1109.6092529296875,38.38971710205078,34.465797424316406,740.0693359375,12.64665699005127,117.48591613769531,25.71836280822754,31.11383056640625,9.603156089782715,339.385986328125,44.891109466552734,91.16407012939453
2011-01-03,30.257143020629883,84.58699798583984,28.830848693847656,23.94465446472168,56.56312561035156,243.34439086914062,163.23976135253906,1125.167724609375,38.74031066894531,35.33799743652344,745.2035522460938,12.883439064025879,118.79560089111328,26.331918716430664,31.27010726928711,9.74704647064209,339.87451171875,45.13597106933594,91.03099060058594
2011-01-04,30.120725631713867,84.4023208618164,29.065021514892578,24.69331932067871,56.63813018798828,244.64031982421875,163.31430053710938,1143.5552978515625,38.21441650390625,35.05663299560547,744.4700317382812,12.932011604309082,119.23218536376953,26.12740135192871,31.319839477539062,9.840888023376465,329.4519348144531,44.64625549316406,91.36370849609375
2011-01-05,30.42084503173828,85.81824493408203,28.128332138061523,25.290992736816406,56.15052795410156,244.7581329345703,160.9290771484375,1116.68115234375,38.004066467285156,35.73188400268555,722.466064453125,12.804511070251465,119.91130828857422,26.280790328979492,31.596879959106445,9.953498840332031,326.927734375,44.11572265625,91.49678802490234
2011-01-06,30.44757652282715,87.5420150756836,28.486478805541992,25.737674713134766,55.77544403076172,245.28826904296875,160.55638122558594,1107.487548828125,37.58335876464844,36.463409423828125,707.0631103515625,12.749868392944336,121.36653137207031,27.02216911315918,31.56136131286621,10.122415542602539,328.800537109375,44.64625549316406,91.23062133789062
2011-01-07,30.120725631713867,87.84981536865234,27.6186580657959,25.36019515991211,54.91274642944336,245.2294158935547,159.28924560546875,1099.0010986328125,37.653472900390625,35.73188400268555,706.3297119140625,12.913799285888672,120.68742370605469,26.89434814453125,30.971757888793945,9.940984725952148,325.5434265136719,44.03410339355469,90.23248291015625
2011-01-10,29.929195404052734,85.9413833618164,28.210981369018555,25.215492248535156,52.47468185424805,242.81417846679688,155.562255859375,1091.9290771484375,37.443119049072266,35.394264221191406,714.3978271484375,12.82879638671875,118.98968505859375,26.434181213378906,30.985963821411133,9.809609413146973,321.8792419433594,43.99329376220703,89.23432922363281
2011-01-11,30.257143020629883,85.69513702392578,28.210981369018555,25.69992446899414,52.5496940612793,244.1690673828125,159.43829345703125,1113.8525390625,37.75865173339844,36.01324462890625,727.600341796875,13.21129322052002,119.81429290771484,26.971040725708008,30.495817184448242,9.978523254394531,330.5919189453125,45.707313537597656,89.70011901855469
2011-01-12,30.366273880004883,86.80327606201172,30.029264450073242,26.675073623657227,52.924781799316406,244.46359252929688,161.52537536621094,1116.68115234375,37.61842346191406,36.01324462890625,733.468017578125,13.478433609008789,121.36653137207031,27.661296844482422,31.682113647460938,10.41019344329834,329.126220703125,46.605140686035156,91.29716491699219
2011-01-13,30.038330078125,87.5420150756836,29.891517639160156,26.73169708251953,52.51218795776367,242.81417846679688,150.27003479003906,1082.7354736328125,36.49652862548828,35.84442901611328,725.39990234375,13.7273588180542,122.28820037841797,27.96807861328125,30.93623924255371,10.485269546508789,328.96337890625,46.72756576538086,90.76480865478516
2011-01-14,29.7654972076416,87.35733032226562,30.277212142944336,27.184667587280273,52.399658203125,242.40182495117188,151.61172485351562,1085.564208984375,36.286170959472656,36.18205261230469,719.5320434570312,13.769858360290527,122.4337158203125,27.71242904663086,30.76575469970703,10.591622352600098,326.5206298828125,46.19703674316406,91.43024444580078
2011-01-17,30.038330078125,86.43389129638672,29.643571853637695,26.989641189575195,52.51218795776367,242.87315368652344,149.07742309570312,1110.316650390625,36.35628890991211,36.43527603149414,718.7987060546875,13.672718048095703,122.09415435791016,27.661296844482422,29.72152328491211,10.666694641113281,321.8792419433594,45.258399963378906,93.29345703125
2011-01-18,30.202028274536133,86.86482238769531,29.547147750854492,27.260169982910156,52.51218795776367,244.7581329345703,149.30101013183594,1129.4112548828125,36.917236328125,36.519683837890625,715.13134765625,13.897356033325195,123.4523696899414,27.661296844482422,29.373445510864258,10.798074722290039,320.0064697265625,44.891109466552734,93.49308013916016
2011-01-19,29.847896575927734,85.51044464111328,28.858396530151367,26.90785026550293,52.47468185424805,244.1101837158203,148.18295288085938,1131.5328369140625,36.917236328125,35.53494644165039,709.9970703125,13.599862098693848,122.33668518066406,26.817655563354492,29.408964157104492,10.428963661193848,304.37255859375,42.64655685424805,93.95886993408203
2011-01-20,29.575057983398438,87.1110610961914,28.44515609741211,26.74427604675293,51.949554443359375,243.2854766845703,147.2884979248047,1123.75341796875,36.63676452636719,34.8878288269043,704.8627319335938,13.332721710205078,123.16132354736328,26.996612548828125,29.906227111816406,10.441476821899414,305.10540771484375,43.17708969116211,93.49308013916016
2011-01-21,29.575057983398438,87.29576873779297,28.65178108215332,27.448902130126953,52.73723220825195,244.8170166015625,148.03387451171875,1118.095703125,36.882171630859375,34.80341720581055,693.86083984375,13.648432731628418,124.66508483886719,27.226696014404297,30.510021209716797,10.629158973693848,307.7924499511719,42.97304153442383,93.69273376464844
2011-01-24,29.738754272460938,87.78826904296875,28.431377410888672,27.60618782043457,53.824981689453125,244.64031982421875,150.41909790039062,1107.487548828125,37.19770431518555,34.24070739746094,697.1614379882812,13.454146385192871,125.44120025634766,27.277820587158203,30.410573959350586,10.716745376586914,315.5279541015625,43.01384735107422,95.55592346191406
2011-01-25,29.575057983398438,87.23418426513672,28.114559173583984,27.22870445251465,54.050048828125,244.52247619628906,149.9718780517578,1102.537353515625,36.917236328125,34.35325622558594,694.9609985351562,13.5209321975708,124.85910034179688,27.02216911315918,29.828083038330078,10.579111099243164,317.5635986328125,43.789241790771484,95.82209777832031
2011-01-26,29.711477279663086,87.23418426513672,28.941051483154297,26.951894760131836,54.01253890991211,245.11154174804688,150.7172393798828,1109.6092529296875,36.60171127319336,35.25358963012695,698.2615966796875,13.7273588180542,124.90760803222656,27.201129913330078,29.856487274169922,10.597879409790039,321.39068603515625,43.789241790771484,96.7536849975586
2011-01-27,29.00211524963379,91.78984069824219,29.161449432373047,27.184667587280273,53.4874153137207,246.34864807128906,149.9718780517578,1096.1724853515625,36.0407600402832,34.719017028808594,705.5962524414062,13.885214805603027,125.5382308959961,27.865821838378906,30.54553985595703,10.798074722290039,317.5635986328125,43.87086868286133,96.5540771484375
2011-01-28,28.81058120727539,92.6517105102539,28.927278518676758,27.00222396850586,54.61267852783203,246.81985473632812,148.33204650878906,1098.2939453125,36.00569152832031,34.8878288269043,694.9609985351562,13.709147453308105,125.92626953125,27.68686294555664,30.325326919555664,10.804329872131348,313.98089599609375,42.44251251220703,95.88863372802734
2011-01-31,28.674169540405273,92.77482604980469,28.527809143066406,26.555543899536133,55.77544403076172,245.34716796875,148.48110961914062,1086.271484375,35.79533386230469,34.40952682495117,685.7926635742188,13.533077239990234,125.10163879394531,27.584606170654297,30.346641540527344,10.591622352600098,308.2810363769531,41.91197204589844,95.55592346191406
2011-02-01,29.029396057128906,97.6998291015625,29.230323791503906,26.737987518310547,56.07551574707031,249.11724853515625,149.30101013183594,1109.6092529296875,36.2160530090332,35.506805419921875,698.6282348632812,13.508790016174316,126.75088500976562,28.095901489257812,30.829689025878906,10.854381561279297,313.410888671875,42.279266357421875,96.15481567382812
2011-02-02,29.00211524963379,96.46859741210938,28.224754333496094,26.737987518310547,57.61336135864258,250.35426330566406,146.4685516357422,1109.6092529296875,36.35628890991211,35.59121322631836,700.4619140625,13.308438301086426,127.96360778808594,27.50790786743164,31.18486976623535,10.823099136352539,311.2123718261719,42.40169906616211,95.82209777832031
2011-02-03,29.247116088867188,95.60670471191406,28.100780487060547,26.882686614990234,57.76340103149414,250.82553100585938,147.0648956298828,1106.780517578125,36.32122802734375,35.872562408447266,699.7285766601562,13.363080024719238,126.65389251708984,27.45677947998047,30.652095794677734,10.760540008544922,315.28369140625,42.97304153442383,94.35814666748047
2011-02-04,29.329513549804688,96.40702819824219,28.610450744628906,27.675390243530273,57.95094680786133,252.9462127685547,147.88478088378906,1109.6092529296875,36.39134216308594,36.491539001464844,698.2615966796875,13.5209321975708,127.09046936035156,28.3004207611084,30.943344116210938,10.935709953308105,311.1309509277344,42.44251251220703,93.69273376464844
2011-02-07,29.519948959350586,99.11577606201172,28.431377410888672,27.675390243530273,58.32603454589844,253.18177795410156,149.07742309570312,1118.095703125,36.25110626220703,37.13865280151367,702.2955322265625,13.672718048095703,127.62406158447266,28.3004207611084,31.33404541015625,10.948224067687988,318.54071044921875,44.19734573364258,93.62615966796875
2011-02-08,29.356245040893555,101.27047729492188,28.100780487060547,28.304523468017578,58.40104675292969,254.41888427734375,149.82281494140625,1110.316650390625,36.07581329345703,36.60408020019531,678.0913696289062,13.678789138793945,128.59417724609375,28.479372024536133,30.453195571899414,11.417433738708496,336.86175537109375,45.544071197509766,93.8258056640625
2011-02-09,29.329513549804688,98.9926528930664,28.417604446411133,28.122068405151367,57.913421630859375,253.88868713378906,149.74826049804688,1119.51025390625,35.62004852294922,36.88543701171875,668.5560302734375,13.7273588180542,129.51585388183594,28.274860382080078,29.664695739746094,11.586346626281738,335.966064453125,45.707313537597656,93.55963134765625
2011-02-10,29.30222511291504,97.02265167236328,28.37627601623535,26.4863338470459,57.83842086791992,252.828369140625,148.6301727294922,1123.75341796875,36.0407600402832,36.57595443725586,667.4558715820312,13.630220413208008,128.35166931152344,28.172597885131836,29.941741943359375,11.511273384094238,336.291748046875,45.095157623291016,93.8258056640625
2011-02-11,29.684194564819336,97.57672119140625,28.65178108215332,26.171772003173828,58.32603454589844,253.82977294921875,152.95343017578125,1137.1905517578125,36.39134216308594,36.99797821044922,676.2576293945312,13.7516450881958,129.95242309570312,28.37711524963379,30.566850662231445,11.523787498474121,337.676025390625,46.11541748046875,94.62431335449219
2011-02-14,29.46592903137207,96.83796691894531,28.858396530151367,26.675073623657227,58.88865280151367,252.0625762939453,152.5061798095703,1146.384033203125,36.25110626220703,37.16679000854492,684.32568359375,13.964143753051758,129.70986938476562,28.223726272583008,30.879413604736328,11.511273384094238,339.6302490234375,46.03379821777344,93.8258056640625
2011-02-15,29.519948959350586,97.20733642578125,28.5966739654541,26.90156364440918,61.17669677734375,252.59275817871094,152.2825927734375,1152.7489013671875,36.882171630859375,37.13865280151367,691.2936401367188,13.988430976867676,130.19496154785156,28.249292373657227,31.071210861206055,11.567578315734863,335.966064453125,45.46245193481445,92.7611083984375
2011-02-16,29.49266242980957,98.19234466552734,28.65178108215332,27.776046752929688,60.57655715942383,255.36141967773438,151.23902893066406,1152.7489013671875,36.77699661254883,36.9698371887207,689.82666015625,14.073431015014648,133.05691528320312,28.632768630981445,31.22038459777832,11.761516571044922,333.84893798828125,44.93191909790039,92.96074676513672
2011-02-17,29.575057983398438,98.62327575683594,28.45893096923828,28.090614318847656,61.02665710449219,245.34716796875,151.08995056152344,1141.4334716796875,37.092529296875,35.73188400268555,690.9268798828125,13.605935096740723,132.76589965820312,29.75762939453125,30.978862762451172,11.730240821838379,334.0118713378906,45.01354217529297,92.02912902832031
2011-02-18,29.62908172607422,98.62327575683594,28.582901000976562,28.304523468017578,61.28921127319336,244.52247619628906,151.16448974609375,1138.6048583984375,36.63676452636719,36.23832321166992,697.5281982421875,13.81843090057373,133.15394592285156,30.29448699951172,30.616579055786133,11.84284782409668,334.0118713378906,44.97272872924805,92.09567260742188
2011-02-21,29.60234260559082,95.9145278930664,28.431377410888672,27.88929557800293,60.72659683227539,241.9306182861328,150.7918243408203,1131.5328369140625,36.741939544677734,35.84442901611328,696.7947387695312,13.721291542053223,131.06813049316406,29.706493377685547,30.218778610229492,11.680188179016113,332.7904052734375,44.93191909790039,92.09567260742188
2011-02-22,29.138532638549805,94.99108123779297,27.963029861450195,27.492944717407227,59.93890380859375,239.2798309326172,151.23902893066406,1130.1182861328125,36.84711456298828,35.25358963012695,693.86083984375,13.551289558410645,130.2919921875,29.374155044555664,29.820968627929688,11.580092430114746,326.60205078125,44.11572265625,91.16407012939453
2011-02-23,29.356245040893555,93.02108001708984,27.398263931274414,27.511817932128906,59.56381607055664,239.1031036376953,148.03387451171875,1110.316650390625,37.092529296875,34.80341720581055,674.0570678710938,13.417720794677734,129.17628479003906,29.118499755859375,29.416067123413086,11.542555809020996,323.5077819824219,43.99329376220703,91.49678802490234
2011-02-24,29.264549255371094,91.72826385498047,26.888593673706055,26.90785026550293,59.26374435424805,238.39622497558594,147.43756103515625,1106.780517578125,36.917236328125,34.15631103515625,668.9227905273438,13.533077239990234,128.54568481445312,28.607206344604492,28.90460968017578,11.34235954284668,315.3651428222656,42.6873664855957,90.96443939208984
2011-02-25,29.321762084960938,93.02108001708984,27.646209716796875,27.01480484008789,59.11371994018555,240.1044921875,148.7047119140625,1127.9967041015625,36.63676452636719,34.493927001953125,671.4901123046875,13.539146423339844,129.56436157226562,28.888418197631836,29.26689338684082,11.49250602722168,319.3551025390625,43.217899322509766,91.36370849609375
2011-02-28,29.807497024536133,94.5601577758789,27.412033081054688,27.03997039794922,58.96367645263672,241.6361083984375,149.45010375976562,1143.5552978515625,36.882171630859375,35.19731521606445,679.19140625,13.794146537780762,130.82554626464844,29.092939376831055,29.5865535736084,11.542555809020996,322.0421142578125,43.381134033203125,93.22691345214844
2011-03-01,30.379629135131836,93.75983428955078,28.155879974365234,26.706531524658203,58.738624572753906,241.81277465820312,150.34457397460938,1152.0416259765625,36.95228958129883,35.05663299560547,682.1253662109375,13.721291542053223,130.19496154785156,28.91398048400879,29.366344451904297,11.317334175109863,325.2177429199219,44.03410339355469,93.02729034423828
2011-03-02,30.29437828063965,90.68170928955078,27.921710968017578,26.517793655395508,58.81365203857422,241.81277465820312,149.45010375976562,1136.4832763671875,36.882171630859375,34.719017028808594,682.4920654296875,13.630220413208008,129.8554229736328,28.37711524963379,29.671796798706055,11.417433738708496,322.44921875,44.15652847290039,91.82951354980469
2011-03-03,30.408809661865234,95.29890441894531,28.69310188293457,26.461166381835938,57.688385009765625,241.87171936035156,150.86634826660156,1149.212890625,37.02241516113281,36.57595443725586,687.9930419921875,13.7516450881958,129.7583770751953,28.504941940307617,29.536827087402344,11.555068016052246,321.2278747558594,44.15652847290039,93.85618591308594
2011-03-04,30.17995834350586,97.14579772949219,29.202775955200195,25.743967056274414,57.76340103149414,242.69638061523438,150.41909790039062,1137.897705078125,36.42640686035156,36.43527603149414,688.3597412109375,13.721291542053223,129.90391540527344,28.402681350708008,29.12481689453125,11.236003875732422,317.5635986328125,43.666812896728516,93.36698150634766
2011-03-07,29.921926498413086,96.09921264648438,29.326751708984375,25.435691833496094,57.27579116821289,240.5757293701172,152.6552734375,1135.7757568359375,36.25110626220703,35.70375442504883,682.8587646484375,13.545220375061035,129.03076171875,28.223726272583008,29.195858001708984,11.236003875732422,324.4034423828125,44.64625549316406,92.31871795654297
2011-03-08,29.693645477294922,96.89952087402344,29.354297637939453,25.467140197753906,57.72590255737305,242.22512817382812,154.2205810546875,1137.1905517578125,36.461463928222656,35.76002883911133,685.4258422851562,13.539146423339844,129.27330017089844,28.402681350708008,29.50841522216797,11.386151313781738,325.380615234375,44.97272872924805,92.31871795654297
2011-03-09,29.092336654663086,96.40702819824219,28.982372283935547,25.253244400024414,57.688385009765625,242.1662139892578,153.92242431640625,1151.334716796875,36.25110626220703,35.67561721801758,687.6262817382812,13.49057674407959,128.59417724609375,28.04477310180664,29.31661605834961,11.098369598388672,324.56634521484375,44.60544204711914,92.03916931152344
2011-03-10,29.23536491394043,94.5601577758789,28.238529205322266,25.272113800048828,57.38831329345703,241.51821899414062,146.09585571289062,1149.212890625,36.180992126464844,34.66274642944336,684.32568359375,13.27807903289795,126.75088500976562,27.40564727783203,29.437381744384766,10.879405975341797,315.8537292480469,43.74842834472656,92.24881744384766
2011-03-11,29.035690307617188,92.52857971191406,28.004358291625977,25.190330505371094,56.713157653808594,239.86886596679688,145.05230712890625,1129.4112548828125,36.180992126464844,34.35325622558594,674.4238891601562,13.053436279296875,123.69491577148438,26.434181213378906,29.18164825439453,10.84186840057373,306.245361328125,42.564937591552734,92.10906219482422
2011-03-14,28.577985763549805,90.98951721191406,28.045682907104492,24.88205909729004,56.2630500793457,236.98243713378906,143.71063232421875,1130.8255615234375,35.83039474487305,33.9030876159668,669.2896118164062,12.895581245422363,121.46356201171875,25.237741470336914,29.153234481811523,10.67920970916748,307.1410827636719,41.707923889160156,91.41020202636719
2011-03-15,28.223268508911133,87.7267074584961,27.24673843383789,24.190011978149414,54.8752326965332,231.79859924316406,140.72906494140625,1099.0010986328125,34.49814987182617,32.777679443359375,654.6202392578125,12.446300506591797,117.92247009277344,24.798023223876953,28.087692260742188,10.428963661193848,300.05694580078125,40.14897918701172,88.9642105102539
2011-03-16,27.51896858215332,85.6335678100586,26.81971549987793,23.843990325927734,54.050048828125,229.26564025878906,137.82208251953125,1091.2218017578125,34.456085205078125,32.01801681518555,649.1192016601562,12.282376289367676,116.4187240600586,24.542369842529297,27.69699478149414,10.285073280334473,292.9728088378906,38.36149597167969,87.63639068603516
2011-03-17,27.691186904907227,87.66513061523438,27.315610885620117,23.881742477416992,54.35011291503906,232.38766479492188,138.6420135498047,1085.432861328125,34.87679672241211,32.60886764526367,655.7203979492188,12.531301498413086,118.65011596679688,25.125253677368164,27.341812133789062,10.310097694396973,297.9398498535156,39.13688659667969,87.7761459350586
2011-03-18,27.81648063659668,89.57357788085938,28.183427810668945,23.913198471069336,54.23758316040039,232.0931854248047,140.3563690185547,1096.287353515625,34.87679672241211,32.52445602416992,655.7203979492188,12.743797302246094,119.86280059814453,25.564973831176758,27.796445846557617,10.203742980957031,304.6168518066406,39.68374252319336,87.56649780273438
2011-03-21,28.142587661743164,91.17420196533203,28.927278518676758,24.39133644104004,56.300567626953125,236.21664428710938,143.4124755859375,1143.3226318359375,35.76028060913086,33.39665603637695,658.6542358398438,13.071654319763184,123.01580047607422,25.999576568603516,28.151626586914062,10.497780799865723,314.71368408203125,40.93253707885742,88.9642105102539
2011-03-22,28.372018814086914,91.78984069824219,28.54157829284668,24.567493438720703,56.15052795410156,236.09884643554688,143.4869842529297,1145.4935302734375,35.3746337890625,33.143436431884766,657.9207763671875,12.901655197143555,123.69491577148438,25.846187591552734,28.052175521850586,10.422709465026855,321.635009765625,42.279266357421875,89.94259643554688
